"Time, s","Climb, m/s","Specific excess power, m/s","Critical Flaps Speed, %",RPM[1],RPM[2],"Propeller efficiency, %[1]","Propeller efficiency, %[2]","Manifold pressure, atm[1]","Manifold pressure, atm[2]",Supercharger gear[1],Supercharger gear[2],"Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]","Propeller pitch, deg[1]","Propeller pitch, deg[2]","Propeller pitch, %[1]","Propeller pitch, %[2]","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
205.2,29.4,29.3,0,2400,2400,80,80,0.89,0.89,2,2,946,946,688,689,26.2,26.2,100,100,212,299,6605,0.26,68245.3,-0.02,0.0
205.3,29.5,28.5,0,2399,2399,77,77,0.89,0.89,2,2,945,945,668,668,26.2,26.2,100,100,213,300,6608,0.26,68298.5,-0.11,0.0
205.4,29.4,27.8,0,2400,2400,80,80,0.89,0.89,2,2,945,945,688,688,26.2,26.2,100,100,212,299,6611,0.26,68305.5,-0.19,0.0
205.5,29.5,28.0,0,2400,2400,80,80,0.89,0.89,2,2,945,945,687,687,26.2,26.2,100,100,212,299,6614,0.26,68335.6,-0.17,0.0
205.6,29.5,28.1,0,2400,2400,79,79,0.89,0.89,2,2,944,944,684,684,26.2,26.2,100,100,212,300,6617,0.26,68382.8,-0.16,0.0
205.7,29.5,28.2,0,2400,2400,80,80,0.89,0.89,2,2,944,944,687,687,26.2,26.2,100,100,212,299,6620,0.26,68389.8,-0.14,0.0
205.8,29.4,28.4,0,2400,2400,80,80,0.89,0.89,2,2,943,944,689,689,26.2,26.2,100,100,212,299,6623,0.26,68419.9,-0.13,0.0
205.9,29.5,28.5,0,2400,2400,80,80,0.89,0.89,2,2,943,943,688,688,26.2,26.2,100,100,212,299,6626,0.26,68450.1,-0.11,0.0
206.0,29.5,28.6,0,2400,2400,80,80,0.89,0.89,2,2,943,943,688,688,26.2,26.2,100,100,212,299,6628,0.26,68474.2,-0.10,0.0
206.1,29.5,29.4,0,2400,2400,80,80,0.89,0.89,2,2,942,942,687,687,26.2,26.2,100,100,213,300,6632,0.26,68527.4,0.00,0.0
206.2,29.4,30.2,0,2400,2400,80,80,0.89,0.89,2,2,942,942,688,688,26.2,26.2,100,100,213,300,6635,0.26,68557.6,0.09,0.0
206.3,29.5,30.9,0,2400,2400,78,78,0.89,0.89,2,2,942,942,674,674,26.2,26.2,100,100,212,300,6638,0.26,68587.7,0.17,0.0
206.4,29.5,30.8,0,2400,2400,78,78,0.89,0.89,2,2,941,941,672,671,26.2,26.2,100,100,212,300,6641,0.26,68617.9,0.16,0.0
206.5,29.5,30.7,0,2400,2400,78,78,0.89,0.89,2,2,941,941,671,671,26.2,26.2,100,100,212,300,6644,0.26,68648.0,0.14,0.0
206.6,29.5,30.6,0,2400,2400,80,80,0.89,0.89,2,2,941,941,685,685,26.2,26.2,100,100,212,299,6647,0.26,68655.1,0.13,0.0
206.7,29.5,29.7,0,2400,2400,79,79,0.89,0.89,2,2,940,940,683,683,26.2,26.2,100,100,212,299,6650,0.26,68685.3,0.02,0.0
206.8,29.5,28.9,0,2400,2400,80,80,0.88,0.88,2,2,940,940,684,684,26.2,26.2,100,100,212,299,6652,0.26,68709.4,-0.07,0.0
206.9,29.5,28.2,0,2400,2400,80,80,0.88,0.88,2,2,939,939,686,686,26.2,26.2,100,100,212,299,6655,0.26,68739.5,-0.16,0.0
207.0,29.5,28.3,0,2400,2400,80,80,0.88,0.88,2,2,939,939,685,685,26.2,26.2,100,100,212,299,6659,0.26,68769.7,-0.14,0.0
207.1,29.5,28.4,0,2400,2400,80,80,0.88,0.88,2,2,939,939,685,684,26.2,26.2,100,100,212,299,6662,0.26,68799.8,-0.13,0.0
207.2,29.4,28.5,0,2400,2400,80,80,0.88,0.88,2,2,938,938,685,685,26.2,26.2,100,100,212,300,6664,0.27,68847.0,-0.11,0.0
207.3,29.4,29.4,0,2400,2400,80,80,0.88,0.88,2,2,938,938,685,685,26.2,26.2,100,100,212,300,6667,0.27,68877.2,-0.01,0.0
207.4,29.5,30.2,0,2400,2400,78,78,0.88,0.88,2,2,937,937,671,671,26.2,26.2,100,100,212,300,6670,0.26,68907.3,0.08,0.0
207.5,29.4,30.9,0,2400,2400,80,80,0.88,0.88,2,2,937,937,685,685,26.2,26.2,100,100,212,300,6673,0.27,68931.4,0.17,0.0
207.6,29.4,30.7,0,2400,2400,79,79,0.88,0.88,2,2,937,937,679,679,26.2,26.2,100,100,212,300,6676,0.26,68967.5,0.15,0.0
207.7,29.4,30.6,0,2400,2400,79,79,0.88,0.88,2,2,937,937,679,679,26.2,26.2,100,100,212,300,6679,0.26,68991.5,0.14,0.0
207.8,29.4,30.5,0,2400,2400,79,79,0.88,0.88,2,2,936,936,680,680,26.2,26.2,100,100,212,299,6683,0.26,69004.5,0.12,0.0
207.9,29.4,29.6,0,2400,2400,79,79,0.88,0.88,2,2,936,936,680,680,26.2,26.2,100,100,212,299,6686,0.26,69034.5,0.02,0.0
208.0,29.4,28.8,0,2400,2400,80,80,0.88,0.88,2,2,935,935,681,681,26.2,26.2,100,100,211,299,6688,0.26,69058.5,-0.08,0.0
208.1,29.3,28.1,0,2400,2400,79,79,0.88,0.88,2,2,935,935,680,680,26.2,26.2,100,100,211,299,6691,0.26,69088.5,-0.16,0.0
208.2,29.3,28.2,0,2400,2400,80,80,0.88,0.88,2,2,934,934,682,682,26.2,26.2,100,100,211,299,6694,0.26,69118.5,-0.14,0.0
208.3,29.3,28.3,0,2400,2400,80,80,0.88,0.88,2,2,934,934,681,681,26.2,26.2,100,100,211,299,6697,0.26,69148.5,-0.13,0.0
208.4,29.2,28.4,0,2400,2400,80,80,0.88,0.88,2,2,934,934,681,681,26.2,26.2,100,100,212,300,6700,0.27,69195.5,-0.12,0.0
208.5,29.2,29.3,0,2400,2400,80,80,0.88,0.88,2,2,933,933,682,682,26.2,26.2,100,100,212,300,6703,0.27,69225.5,-0.01,0.0
208.6,29.2,30.0,0,2400,2400,80,80,0.88,0.88,2,2,933,933,681,681,26.2,26.2,100,100,212,300,6706,0.27,69255.3,0.08,0.0
208.7,29.2,30.7,0,2400,2400,78,78,0.88,0.88,2,2,932,932,668,668,26.2,26.2,100,100,212,300,6709,0.27,69285.2,0.17,0.0
208.8,29.2,30.6,0,2400,2400,79,79,0.88,0.88,2,2,932,932,676,676,26.2,26.2,100,100,211,300,6712,0.26,69315.1,0.15,0.0
208.9,29.1,30.5,0,2400,2400,80,80,0.88,0.88,2,2,932,932,678,678,26.2,26.2,100,100,211,299,6715,0.26,69321.8,0.13,0.0
209.0,29.1,30.3,0,2400,2400,79,79,0.88,0.88,2,2,931,931,674,674,26.2,26.2,100,100,211,300,6717,0.26,69368.7,0.12,0.0
209.1,29.1,29.4,0,2400,2400,80,80,0.88,0.88,2,2,931,931,677,677,26.2,26.2,100,100,211,299,6720,0.26,69375.4,0.02,0.0
209.2,29.1,28.6,0,2400,2400,79,79,0.88,0.88,2,2,931,931,676,676,26.2,26.2,100,100,211,299,6723,0.26,69405.1,-0.08,0.0
209.3,29.0,27.9,0,2400,2400,80,80,0.88,0.88,2,2,930,930,679,679,26.2,26.2,100,100,211,299,6726,0.26,69434.8,-0.16,0.0
209.4,29.0,28.0,0,2400,2400,80,80,0.88,0.88,2,2,930,930,679,679,26.2,26.2,100,100,211,299,6729,0.26,69464.5,-0.15,0.0
209.5,29.0,28.1,0,2400,2400,80,80,0.88,0.88,2,2,929,929,678,678,26.2,26.2,100,100,211,300,6732,0.27,69511.3,-0.13,0.0
209.6,28.9,28.2,0,2400,2400,80,80,0.87,0.87,2,2,929,929,679,679,26.2,26.2,100,100,211,300,6735,0.27,69541.0,-0.12,0.0
209.7,29.0,29.0,0,2400,2400,78,78,0.87,0.87,2,2,929,929,665,665,26.2,26.2,100,100,211,300,6738,0.27,69570.6,-0.01,0.0
209.8,29.0,29.8,0,2400,2400,78,78,0.87,0.87,2,2,928,928,662,662,26.2,26.2,100,100,211,300,6741,0.27,69600.2,0.08,0.0
209.9,28.9,30.5,0,2400,2400,79,79,0.87,0.87,2,2,928,928,673,673,26.2,26.2,100,100,211,300,6744,0.26,69629.7,0.16,0.0
210.0,28.9,30.4,0,2400,2400,78,78,0.87,0.87,2,2,927,927,662,662,26.2,26.2,100,100,211,300,6746,0.27,69653.4,0.15,0.0
210.1,28.9,30.2,0,2400,2400,79,79,0.87,0.87,2,2,927,927,672,672,26.2,26.2,100,100,211,300,6749,0.26,69682.9,0.13,0.0
210.2,28.9,30.1,0,2400,2400,79,79,0.87,0.87,2,2,927,927,671,671,26.2,26.2,100,100,211,300,6752,0.26,69712.4,0.12,0.0
210.3,28.8,29.2,0,2400,2400,80,80,0.87,0.87,2,2,927,927,674,674,26.2,26.2,100,100,211,299,6755,0.26,69718.8,0.02,0.0
210.4,28.8,28.4,0,2400,2400,79,79,0.87,0.87,2,2,926,926,672,673,26.2,26.2,100,100,211,299,6758,0.26,69748.2,-0.08,0.0
210.5,28.8,27.6,0,2400,2400,80,80,0.87,0.87,2,2,926,926,675,675,26.2,26.2,100,100,210,299,6761,0.26,69777.7,-0.16,0.0
210.6,28.8,27.7,0,2400,2400,80,80,0.87,0.87,2,2,925,925,674,674,26.2,26.2,100,100,210,299,6764,0.26,69801.3,-0.15,0.0
210.7,28.8,27.8,0,2400,2400,80,80,0.87,0.87,2,2,925,925,671,672,26.2,26.2,100,100,211,300,6766,0.27,69847.9,-0.13,0.0
210.8,28.7,27.9,0,2399,2399,80,80,0.87,0.87,2,2,924,924,675,675,26.2,26.2,100,100,211,300,6770,0.27,69883.2,-0.12,0.0
210.9,28.8,28.8,0,2400,2400,80,80,0.87,0.87,2,2,924,924,674,674,26.2,26.2,100,100,211,300,6773,0.27,69912.7,-0.02,0.0
211.0,28.8,29.6,0,2400,2400,78,78,0.87,0.87,2,2,924,924,661,661,26.2,26.2,100,100,211,300,6776,0.27,69942.1,0.08,0.0
211.1,28.8,30.3,0,2400,2400,78,78,0.87,0.87,2,2,923,923,658,658,26.2,26.2,100,100,211,300,6779,0.27,69971.6,0.16,0.0
211.2,28.8,30.1,0,2400,2400,79,79,0.87,0.87,2,2,923,923,668,668,26.2,26.2,100,100,211,300,6782,0.27,70001.0,0.15,0.0
211.3,28.9,30.0,0,2400,2400,78,78,0.87,0.87,2,2,922,922,657,657,26.2,26.2,100,100,211,300,6784,0.27,70024.6,0.13,0.0
211.4,28.9,29.9,0,2400,2400,79,79,0.87,0.87,2,2,922,922,668,668,26.2,26.2,100,100,210,300,6787,0.27,70054.1,0.12,0.0
211.5,28.9,29.0,0,2400,2400,79,79,0.87,0.87,2,2,922,922,670,670,26.2,26.2,100,100,210,299,6790,0.26,70060.4,0.01,0.0
211.6,28.9,28.2,0,2400,2400,79,79,0.87,0.87,2,2,922,922,668,668,26.2,26.2,100,100,210,299,6793,0.26,70089.9,-0.08,0.0
211.7,28.9,27.5,0,2400,2400,80,80,0.87,0.87,2,2,921,921,671,671,26.2,26.2,100,100,210,299,6796,0.26,70119.5,-0.16,0.0
211.8,28.9,27.6,0,2400,2400,80,80,0.87,0.87,2,2,921,921,670,670,26.2,26.2,100,100,210,299,6799,0.26,70149.0,-0.15,0.0
211.9,28.9,27.8,0,2400,2400,80,80,0.87,0.87,2,2,920,920,671,671,26.2,26.2,100,100,210,299,6802,0.26,70178.6,-0.13,0.0
212.0,28.9,27.9,0,2400,2400,80,80,0.87,0.87,2,2,920,920,670,670,26.2,26.2,100,100,210,299,6805,0.26,70202.2,-0.12,0.0
212.1,28.9,28.8,0,2400,2400,80,80,0.87,0.87,2,2,919,919,670,671,26.2,26.2,100,100,211,300,6808,0.27,70255.0,-0.01,0.0
212.2,29.0,29.6,0,2400,2400,80,80,0.87,0.87,2,2,919,919,669,669,26.2,26.2,100,100,210,300,6810,0.27,70278.7,0.08,0.0
212.3,29.0,30.3,0,2400,2400,80,80,0.87,0.87,2,2,919,919,670,670,26.2,26.2,100,100,210,300,6813,0.27,70308.3,0.16,0.0
212.4,29.1,30.2,0,2400,2400,78,78,0.86,0.86,2,2,918,918,654,654,26.2,26.2,100,100,210,300,6817,0.27,70343.9,0.15,0.0
212.5,29.1,30.1,0,2400,2400,78,78,0.86,0.86,2,2,918,918,656,656,26.2,26.2,100,100,210,300,6819,0.27,70367.6,0.13,0.0
212.6,29.1,30.0,0,2400,2400,78,78,0.86,0.86,2,2,918,918,653,653,26.2,26.2,100,100,210,300,6822,0.27,70397.3,0.12,0.0
212.7,29.1,29.9,0,2400,2400,78,78,0.86,0.86,2,2,917,917,653,653,26.2,26.2,100,100,210,300,6825,0.27,70427.0,0.11,0.0
212.8,29.1,29.8,0,2400,2400,79,79,0.86,0.86,2,2,917,917,664,664,26.2,26.2,100,100,210,300,6828,0.27,70456.8,0.10,0.0
212.9,29.1,29.7,0,2400,2400,79,79,0.86,0.86,2,2,917,917,663,663,26.2,26.2,100,100,210,300,6831,0.27,70486.5,0.09,0.0
213.0,29.1,29.7,0,2400,2400,79,79,0.86,0.86,2,2,917,917,663,663,26.2,26.2,100,100,210,300,6834,0.27,70516.3,0.08,0.0
213.1,29.1,29.6,0,2400,2400,80,80,0.86,0.86,2,2,916,916,667,667,26.2,26.2,100,100,210,299,6837,0.26,70523.0,0.07,0.0
213.2,29.1,29.6,0,2400,2400,79,79,0.86,0.86,2,2,916,916,664,664,26.2,26.2,100,100,210,299,6840,0.27,70546.8,0.06,0.0
213.3,29.2,29.5,0,2400,2400,79,79,0.86,0.86,2,2,916,916,662,662,26.2,26.2,100,100,210,300,6842,0.27,70593.7,0.06,0.0
213.4,29.1,29.5,0,2400,2400,80,80,0.86,0.86,2,2,915,915,667,667,26.2,26.2,100,100,209,299,6845,0.26,70600.4,0.05,0.0
213.5,29.1,29.5,0,2400,2400,80,80,0.86,0.86,2,2,915,915,666,666,26.2,26.2,100,100,209,299,6848,0.26,70630.2,0.05,0.0
213.6,29.1,29.4,0,2400,2400,80,80,0.86,0.86,2,2,914,914,667,667,26.2,26.2,100,100,210,300,6851,0.27,70683.1,0.04,0.0
213.7,29.1,29.4,0,2400,2400,80,80,0.86,0.86,2,2,914,914,666,666,26.2,26.2,100,100,210,300,6854,0.27,70712.9,0.04,0.0
213.8,29.2,29.4,0,2400,2400,78,78,0.86,0.86,2,2,913,914,653,653,26.2,26.2,100,100,210,300,6857,0.27,70742.6,0.03,0.0
213.9,29.1,29.3,0,2400,2400,79,79,0.86,0.86,2,2,913,913,661,661,26.2,26.2,100,100,210,300,6860,0.27,70772.4,0.03,0.0
214.0,29.1,29.3,0,2400,2400,78,78,0.86,0.86,2,2,913,913,650,650,26.2,26.2,100,100,210,300,6863,0.27,70796.2,0.03,0.0
214.1,29.1,29.3,0,2400,2400,79,79,0.86,0.86,2,2,913,913,660,660,26.2,26.2,100,100,210,300,6866,0.27,70825.9,0.02,0.0
214.2,29.1,28.5,0,2400,2400,79,79,0.86,0.86,2,2,912,912,662,662,26.2,26.2,100,100,209,299,6869,0.27,70832.5,-0.07,0.0
214.3,29.1,27.8,0,2400,2400,79,79,0.86,0.86,2,2,912,912,659,659,26.2,26.2,100,100,209,300,6871,0.27,70879.4,-0.15,0.0
214.4,29.0,27.1,0,2400,2400,80,80,0.86,0.86,2,2,911,911,664,664,26.2,26.2,100,100,209,299,6875,0.27,70892.0,-0.23,0.0
214.5,29.0,27.3,0,2400,2400,80,80,0.86,0.86,2,2,911,911,664,664,26.2,26.2,100,100,209,299,6878,0.26,70921.6,-0.21,0.0
214.6,29.0,27.5,0,2400,2400,80,80,0.86,0.86,2,2,910,910,663,663,26.2,26.2,100,100,209,299,6880,0.27,70945.4,-0.19,0.0
214.7,29.0,27.6,0,2400,2400,80,80,0.86,0.86,2,2,910,910,664,664,26.2,26.2,100,100,210,300,6883,0.27,70998.1,-0.17,0.0
214.8,29.0,28.6,0,2400,2400,78,78,0.86,0.86,2,2,910,910,650,650,26.2,26.2,100,100,209,300,6886,0.27,71027.8,-0.06,0.0
214.9,29.0,29.4,0,2400,2400,78,78,0.86,0.86,2,2,909,909,647,647,26.2,26.2,100,100,209,300,6889,0.27,71057.4,0.04,0.0
215.0,29.0,30.1,0,2400,2400,79,79,0.86,0.86,2,2,909,909,658,658,26.2,26.2,100,100,209,300,6892,0.27,71087.0,0.13,0.0
215.1,29.0,30.0,0,2400,2400,78,78,0.86,0.86,2,2,908,908,647,647,26.2,26.2,100,100,209,300,6895,0.27,71110.7,0.12,0.0
215.2,28.9,29.9,0,2400,2400,79,79,0.86,0.86,2,2,908,908,659,659,26.2,26.2,100,100,209,299,6898,0.27,71123.1,0.10,0.0
215.3,28.9,29.8,0,2400,2400,79,79,0.85,0.85,2,2,908,908,658,658,26.2,26.2,100,100,209,299,6901,0.27,71152.7,0.09,0.0
215.4,28.9,28.9,0,2400,2400,80,80,0.85,0.85,2,2,907,907,661,660,26.2,26.2,100,100,209,299,6904,0.27,71182.3,-0.01,0.0
215.5,28.9,28.2,0,2400,2400,79,79,0.85,0.85,2,2,907,907,658,658,26.2,26.2,100,100,209,299,6907,0.27,71205.9,-0.10,0.0
215.6,28.9,27.5,0,2400,2400,80,80,0.85,0.85,2,2,907,907,660,660,26.2,26.2,100,100,209,299,6910,0.27,71235.4,-0.18,0.0
215.7,28.9,27.6,0,2400,2400,80,80,0.85,0.85,2,2,906,906,660,660,26.2,26.2,100,100,209,299,6912,0.27,71259.1,-0.16,0.0
215.8,28.9,27.7,0,2400,2400,80,80,0.85,0.85,2,2,906,906,659,659,26.2,26.2,100,100,209,300,6915,0.27,71311.7,-0.15,0.0
215.9,28.8,27.8,0,2400,2400,80,80,0.85,0.85,2,2,905,905,660,660,26.2,26.2,100,100,209,300,6918,0.27,71341.2,-0.13,0.0
216.0,28.9,28.7,0,2400,2400,78,78,0.85,0.85,2,2,905,905,647,646,26.2,26.2,100,100,209,300,6921,0.27,71370.8,-0.03,0.0
216.2,28.9,29.5,0,2400,2400,78,78,0.85,0.85,2,2,905,905,644,644,26.2,26.2,100,100,209,300,6924,0.27,71400.3,0.07,0.0
216.2,28.9,30.2,0,2400,2400,79,79,0.85,0.85,2,2,905,905,654,654,26.2,26.2,100,100,209,300,6927,0.27,71429.8,0.15,0.0
216.3,28.9,30.1,0,2400,2400,78,78,0.85,0.85,2,2,904,904,643,643,26.2,26.2,100,100,209,300,6930,0.27,71453.4,0.14,0.0
216.5,28.9,30.0,0,2400,2400,79,79,0.85,0.85,2,2,904,904,654,654,26.2,26.2,100,100,209,300,6933,0.27,71482.9,0.12,0.0
216.5,28.9,29.9,0,2400,2400,79,79,0.85,0.85,2,2,904,904,652,652,26.2,26.2,100,100,209,300,6936,0.27,71512.4,0.11,0.0
216.6,28.9,29.0,0,2400,2400,79,79,0.85,0.85,2,2,903,903,655,655,26.2,26.2,100,100,209,299,6939,0.27,71518.8,0.01,0.0
216.7,28.9,28.2,0,2400,2400,79,79,0.85,0.85,2,2,903,903,654,654,26.2,26.2,100,100,208,299,6942,0.27,71548.3,-0.09,0.0
216.9,28.8,27.4,0,2400,2400,79,80,0.85,0.85,2,2,902,902,656,656,26.2,26.2,100,100,208,299,6945,0.27,71577.8,-0.17,0.0
217.0,28.8,27.6,0,2400,2400,79,79,0.85,0.85,2,2,902,902,656,656,26.2,26.2,100,100,208,299,6948,0.27,71607.3,-0.16,0.0
217.1,28.8,27.7,0,2400,2400,79,79,0.85,0.85,2,2,902,902,656,656,26.2,26.2,100,100,208,299,6950,0.27,71630.9,-0.14,0.0
217.2,28.8,27.8,0,2400,2400,80,80,0.85,0.85,2,2,901,901,655,655,26.2,26.2,100,100,209,300,6953,0.27,71683.5,-0.13,0.0
217.3,28.9,28.7,0,2400,2400,78,78,0.85,0.85,2,2,901,901,643,643,26.2,26.2,100,100,209,300,6956,0.27,71713.0,-0.02,0.0
217.4,28.9,29.5,0,2400,2400,78,78,0.85,0.85,2,2,900,900,640,641,26.1,26.1,100,100,209,300,6959,0.27,71742.5,0.07,0.0
217.5,28.8,30.2,0,2400,2400,80,80,0.85,0.85,2,2,900,900,655,656,26.2,26.2,100,100,209,300,6962,0.27,71766.1,0.16,0.0
217.6,28.8,30.1,0,2400,2400,79,79,0.85,0.85,2,2,900,900,651,651,26.2,26.2,100,100,208,300,6965,0.27,71801.4,0.14,0.0
217.7,28.8,30.0,0,2400,2400,79,79,0.85,0.85,2,2,900,900,650,651,26.2,26.2,100,100,208,300,6968,0.27,71825.0,0.13,0.0
217.8,28.8,29.9,0,2400,2400,79,79,0.85,0.85,2,2,899,899,649,649,26.2,26.2,100,100,208,300,6971,0.27,71854.5,0.11,0.0
217.9,28.8,29.0,0,2400,2400,79,79,0.85,0.85,2,2,899,899,652,652,26.2,26.2,100,100,208,299,6974,0.27,71860.8,0.01,0.0
218.0,28.8,28.2,0,2400,2400,79,79,0.85,0.85,2,2,898,898,651,651,26.2,26.2,100,100,208,299,6977,0.27,71890.3,-0.08,0.0
218.1,28.8,27.5,0,2400,2400,79,79,0.85,0.85,2,2,898,898,653,653,26.2,26.2,100,100,208,299,6980,0.27,71919.7,-0.17,0.0
218.2,28.8,27.6,0,2400,2400,79,79,0.85,0.85,2,2,898,898,650,650,26.2,26.2,100,100,208,299,6982,0.27,71943.3,-0.15,0.0
218.3,28.8,27.7,0,2400,2400,79,79,0.84,0.84,2,2,897,897,653,653,26.2,26.2,100,100,208,299,6985,0.27,71972.7,-0.13,0.0
218.4,28.7,27.8,0,2400,2400,79,79,0.84,0.84,2,2,897,897,652,652,26.2,26.2,100,100,208,299,6988,0.27,72002.1,-0.12,0.0
218.5,28.7,28.7,0,2400,2400,80,80,0.84,0.84,2,2,896,896,653,653,26.2,26.2,100,100,208,300,6991,0.27,72054.6,-0.02,0.0
218.6,28.7,29.5,0,2400,2400,80,80,0.84,0.84,2,2,896,896,652,652,26.2,26.2,100,100,208,300,6994,0.27,72084.0,0.08,0.0
218.7,28.8,30.2,0,2400,2400,78,78,0.84,0.84,2,2,896,896,639,639,26.1,26.1,100,100,208,300,6997,0.27,72113.4,0.16,0.0
218.8,28.8,30.0,0,2400,2400,78,78,0.84,0.84,2,2,896,896,639,639,26.1,26.1,100,100,208,300,6999,0.27,72136.9,0.15,0.0
218.9,28.8,29.9,0,2400,2400,78,78,0.84,0.84,2,2,895,895,636,636,26.1,26.1,100,100,208,300,7002,0.27,72166.3,0.13,0.0
219.0,28.8,29.8,0,2400,2400,79,79,0.84,0.84,2,2,895,895,647,647,26.2,26.2,100,100,208,300,7005,0.27,72195.7,0.12,0.0
219.1,28.8,29.7,0,2400,2400,79,79,0.84,0.84,2,2,895,895,647,647,26.2,26.2,100,100,208,300,7008,0.27,72219.2,0.11,0.0
219.2,28.8,29.6,0,2399,2399,78,78,0.84,0.84,2,2,894,894,633,633,26.1,26.1,100,100,208,300,7011,0.27,72248.5,0.10,0.0
219.3,28.8,29.5,0,2400,2400,78,78,0.84,0.84,2,2,894,894,635,635,26.1,26.1,100,100,208,300,7014,0.27,72277.9,0.09,0.0
219.4,28.8,29.4,0,2400,2400,78,78,0.84,0.84,2,2,893,893,635,635,26.1,26.1,100,100,208,300,7017,0.27,72307.3,0.08,0.0
219.5,28.7,29.4,0,2400,2400,79,79,0.84,0.84,2,2,893,893,645,645,26.2,26.2,100,100,208,300,7020,0.27,72336.6,0.07,0.0
219.6,28.7,29.3,0,2400,2400,79,79,0.84,0.84,2,2,893,893,647,647,26.2,26.2,100,100,208,299,7023,0.27,72342.9,0.06,0.0
219.7,28.7,28.5,0,2400,2400,79,79,0.84,0.84,2,2,892,892,646,646,26.1,26.1,100,100,207,299,7026,0.27,72372.3,-0.04,0.0
219.8,28.7,27.7,0,2400,2400,79,79,0.84,0.84,2,2,892,892,649,648,26.1,26.1,100,100,207,299,7028,0.27,72395.8,-0.12,0.0
219.9,28.8,27.0,0,2400,2400,79,79,0.84,0.84,2,2,892,892,643,643,26.1,26.1,100,100,208,300,7030,0.27,72436.5,-0.20,0.0
220.0,28.8,28.0,0,2400,2400,78,78,0.84,0.84,2,2,891,891,633,633,26.1,26.1,100,100,208,300,7034,0.27,72471.8,-0.09,0.0
220.1,28.8,28.9,0,2399,2399,77,77,0.84,0.84,2,2,890,890,630,630,26.1,26.1,100,100,208,300,7037,0.27,72507.0,0.01,0.0
220.2,28.8,29.6,0,2400,2400,78,78,0.84,0.84,2,2,890,890,632,632,26.1,26.1,100,100,208,300,7040,0.27,72536.4,0.10,0.0
220.3,28.8,29.6,0,2400,2400,79,79,0.84,0.84,2,2,890,890,643,643,26.1,26.1,100,100,207,300,7043,0.27,72565.8,0.09,0.0
220.4,28.8,29.5,0,2400,2400,78,78,0.84,0.84,2,2,890,890,632,632,26.1,26.1,100,100,208,300,7046,0.27,72589.3,0.08,0.0
220.5,28.8,29.4,0,2400,2400,79,79,0.84,0.84,2,2,890,890,642,642,26.1,26.1,100,100,207,300,7049,0.27,72618.7,0.07,0.0
220.6,28.8,29.3,0,2400,2400,79,79,0.84,0.84,2,2,889,889,641,641,26.1,26.1,100,100,207,300,7052,0.27,72648.1,0.07,0.0
220.7,28.8,29.3,0,2400,2400,79,79,0.84,0.84,2,2,889,889,644,644,26.1,26.1,100,100,207,299,7055,0.27,72654.5,0.06,0.0
220.8,28.8,29.2,0,2400,2400,79,79,0.84,0.84,2,2,888,888,643,643,26.1,26.1,100,100,207,299,7058,0.27,72683.9,0.05,0.0
220.9,28.8,28.4,0,2400,2400,79,79,0.84,0.84,2,2,888,888,645,645,26.1,26.1,100,100,207,299,7061,0.27,72713.3,-0.04,0.0
221.0,28.8,27.7,0,2400,2400,79,79,0.84,0.84,2,2,888,888,644,644,26.1,26.1,100,100,207,299,7064,0.27,72742.7,-0.13,0.0
221.1,28.8,27.0,0,2400,2400,79,79,0.84,0.84,2,2,887,887,645,645,26.1,26.1,100,100,207,299,7066,0.27,72766.3,-0.21,0.0
221.2,28.7,27.2,0,2400,2400,79,79,0.83,0.83,2,2,887,887,645,645,26.1,26.1,100,100,207,299,7069,0.27,72795.7,-0.19,0.0
221.3,28.8,27.3,0,2400,2400,78,78,0.83,0.83,2,2,887,887,632,632,26.1,26.1,100,100,207,300,7072,0.27,72848.2,-0.17,0.0
221.4,28.7,27.5,0,2400,2400,80,80,0.83,0.83,2,2,886,886,645,645,26.1,26.1,100,100,207,300,7074,0.27,72871.8,-0.15,0.0
221.5,28.7,28.4,0,2400,2400,80,80,0.83,0.83,2,2,886,886,644,644,26.1,26.1,100,100,207,300,7077,0.27,72901.2,-0.05,0.0
221.6,28.8,29.2,0,2400,2400,78,78,0.83,0.83,2,2,886,886,631,631,26.1,26.1,100,100,207,300,7080,0.27,72930.6,0.05,0.0
221.7,28.8,29.9,0,2400,2400,79,79,0.83,0.83,2,2,885,885,639,639,26.1,26.1,100,100,207,300,7083,0.27,72960.0,0.14,0.0
221.8,28.8,29.8,0,2400,2400,79,79,0.83,0.83,2,2,885,885,638,638,26.1,26.1,100,100,207,300,7086,0.27,72989.4,0.12,0.0
221.9,28.8,29.7,0,2400,2400,79,79,0.83,0.83,2,2,885,885,639,639,26.1,26.1,100,100,207,300,7089,0.27,73012.9,0.11,0.0
222.0,28.7,29.6,0,2400,2400,79,79,0.83,0.83,2,2,884,884,640,640,26.1,26.1,100,100,207,299,7092,0.27,73019.2,0.10,0.0
222.1,28.7,28.7,0,2400,2400,79,79,0.83,0.83,2,2,884,884,639,639,26.1,26.1,100,100,207,299,7095,0.27,73048.6,0.00,0.0
222.2,28.7,28.0,0,2400,2400,79,79,0.83,0.83,2,2,884,884,639,639,26.1,26.1,100,100,207,299,7098,0.27,73077.9,-0.09,0.0
