"Time, s","Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]",RPM[1],RPM[2],"Manifold pressure, atm[1]","Manifold pressure, atm[2]","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %[1]","Propeller efficiency, %[2]",Supercharger gear,"Throttle, %[1]","Throttle, %[2]","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %[1]","Mixture, %[2]","Radiator, %[1]","Radiator, %[2]","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
95.4,1694,1694,509,509,2350,2350,1.61,1.61,81.9,-0.01,85.1,77,77,0,100,100,00:00,8036,5,100,100,82,82,0,0.0,0,458,699,97678.2,-3416.0
95.5,1694,1694,508,508,2350,2350,1.61,1.61,81.9,0.01,85.1,77,77,0,100,100,00:00,8043,5,100,100,82,82,0,0.0,0,458,699,97777.4,-3416.0
95.6,1693,1693,512,512,2350,2350,1.61,1.61,81.9,0.02,84.9,77,77,0,100,100,00:00,8052,5,100,100,82,82,0,0.0,0,457,698,97775.3,-3416.0
95.7,1692,1692,507,507,2350,2350,1.61,1.61,81.9,0.03,85.0,77,77,0,100,100,00:00,8060,5,100,100,82,82,0,0.0,0,457,699,97943.0,-3416.0
95.8,1689,1689,511,511,2350,2350,1.61,1.61,81.9,0.04,85.0,77,77,0,100,100,00:00,8067,5,100,100,82,82,0,0.0,0,457,699,98006.8,-3416.0
95.9,1688,1688,506,506,2350,2350,1.61,1.61,87.4,0.05,85.0,77,77,0,100,100,00:00,8076,5,100,100,82,82,0,0.0,0,457,699,98090.7,-3719.2
96.0,1685,1685,510,510,2350,2350,1.60,1.60,87.4,0.06,85.0,77,77,0,100,100,00:00,8085,5,100,100,82,82,0,0.0,0,457,699,98182.6,-3719.2
96.1,1684,1684,504,504,2350,2350,1.60,1.60,87.4,0.06,85.0,77,77,0,100,100,00:00,8094,5,100,100,82,82,0,0.0,0,457,699,98272.5,-3719.2
96.2,1682,1682,503,503,2350,2350,1.60,1.60,87.4,0.06,84.9,76,76,0,100,100,00:00,8103,5,100,100,82,82,0,0.0,0,456,699,98358.3,-3719.2
96.3,1680,1680,504,504,2350,2350,1.60,1.60,87.4,0.06,84.9,77,77,0,100,100,00:00,8112,5,100,100,82,82,0,0.0,0,456,699,98427.9,-3719.2
96.4,1677,1677,503,503,2350,2350,1.60,1.60,87.4,0.06,84.9,77,77,0,100,100,00:00,8121,5,100,100,82,82,0,0.0,0,456,699,98512.4,-3719.2
96.5,1676,1676,500,500,2350,2350,1.59,1.59,87.4,0.06,84.9,76,76,0,100,100,00:00,8129,5,100,100,82,82,0,0.0,0,456,699,98613.7,-3719.2
96.6,1674,1674,500,500,2350,2350,1.59,1.59,87.4,0.06,84.9,76,76,0,100,100,00:00,8136,5,100,100,82,82,0,0.0,0,455,699,98681.8,-3719.2
96.7,1672,1672,499,499,2350,2350,1.59,1.59,87.4,0.06,84.9,76,76,0,100,100,00:00,8145,5,100,100,82,82,0,0.0,0,455,699,98765.5,-3719.2
96.8,1670,1670,499,499,2350,2350,1.59,1.59,87.4,0.07,84.8,76,76,0,100,100,00:00,8154,5,100,100,82,82,0,0.0,0,455,699,98863.6,-3719.2
96.9,1667,1667,499,499,2350,2350,1.59,1.59,85.2,0.06,84.8,76,76,0,100,100,00:00,8163,5,100,100,82,82,0,0.0,0,455,699,98926.2,-3618.9
97.0,1665,1665,497,497,2350,2350,1.59,1.59,85.2,0.06,84.8,76,76,0,100,100,00:00,8172,6,100,100,82,82,0,0.0,0,455,699,99034.0,-3618.9
97.1,1664,1664,497,497,2350,2350,1.58,1.58,85.2,0.06,84.8,76,76,0,100,100,00:00,8179,6,100,100,82,82,0,0.0,0,454,699,99100.6,-3618.9
97.2,1662,1662,496,496,2350,2350,1.58,1.58,85.2,0.06,84.8,76,76,0,100,100,00:00,8188,6,100,100,82,82,0,0.0,0,454,699,99183.1,-3618.9
97.3,1660,1660,496,496,2350,2350,1.58,1.58,85.2,0.05,84.7,76,76,0,100,100,00:00,8196,6,100,100,82,82,0,0.0,0,454,699,99240.2,-3618.9
97.4,1657,1657,495,495,2350,2350,1.58,1.58,85.2,0.04,84.7,76,76,0,100,100,00:00,8205,6,100,100,82,82,0,0.0,0,453,699,99322.7,-3618.9
97.5,1656,1656,493,493,2350,2350,1.58,1.58,85.2,0.03,84.8,76,76,0,100,100,00:00,8214,6,100,100,82,82,0,0.0,0,453,699,99432.1,-3618.9
97.6,1654,1654,493,493,2350,2350,1.57,1.57,85.2,0.03,84.8,76,76,0,100,100,00:00,8221,6,100,100,82,82,0,0.0,0,453,699,99498.8,-3618.9
97.7,1652,1652,492,492,2350,2350,1.57,1.57,85.2,0.03,84.8,76,76,0,100,100,00:00,8230,6,100,100,82,82,0,0.0,0,453,699,99598.5,-3618.9
97.8,1650,1650,493,493,2350,2350,1.57,1.57,85.2,0.02,84.7,76,76,0,100,100,00:00,8239,6,100,100,82,82,0,0.0,0,452,699,99662.6,-3618.9
97.9,1648,1648,491,491,2350,2350,1.57,1.57,84.1,0.01,84.7,76,76,0,100,100,00:00,8248,6,100,100,82,82,0,0.0,0,452,699,99742.7,-3577.7
98.0,1646,1646,491,491,2350,2350,1.57,1.57,84.1,0.01,84.7,76,76,0,100,100,00:00,8256,6,100,100,81,81,0,0.0,0,452,699,99827.5,-3577.7
98.1,1644,1644,490,490,2350,2350,1.56,1.56,84.1,0.01,84.7,76,76,0,100,100,00:00,8265,6,100,100,79,79,0,0.0,0,452,699,99935.9,-3577.7
98.2,1642,1642,488,488,2350,2350,1.56,1.56,84.1,0.01,84.7,76,76,0,100,100,00:00,8272,6,100,100,77,77,0,0.0,0,452,699,100012.7,-3577.7
98.3,1639,1639,490,490,2350,2350,1.56,1.56,84.1,0.02,84.7,76,76,0,100,100,00:00,8283,6,100,100,75,75,0,0.0,0,451,699,100093.7,-3577.7
98.4,1637,1637,489,489,2350,2350,1.56,1.56,84.1,0.01,84.7,76,76,0,100,100,00:00,8292,6,100,100,73,73,0,0.0,0,451,698,100166.7,-3577.7
98.5,1636,1636,487,487,2350,2350,1.56,1.56,84.1,0.01,84.7,76,76,0,100,100,00:00,8299,6,100,100,71,71,0,0.0,0,451,699,100258.6,-3577.7
98.6,1633,1633,490,490,2350,2350,1.55,1.55,84.1,0.01,84.6,77,77,0,100,100,00:00,8306,6,100,100,70,70,0,0.0,0,450,697,100244.2,-3577.7
98.7,1632,1632,485,485,2350,2350,1.55,1.55,84.1,0.01,84.7,76,76,0,100,100,00:00,8315,6,100,100,68,68,0,0.0,0,450,699,100409.8,-3577.7
98.8,1630,1630,485,485,2350,2350,1.55,1.55,84.1,0.01,84.8,76,76,0,100,100,00:00,8325,6,100,100,65,65,0,0.0,0,450,699,100520.0,-3577.7
98.9,1628,1628,483,483,2350,2350,1.55,1.55,84.4,0.00,84.8,76,76,0,100,100,00:00,8332,6,100,100,64,64,0,0.0,0,450,699,100566.0,-3609.1
99.0,1626,1626,482,482,2350,2350,1.55,1.55,84.4,0.01,84.8,76,76,0,100,100,00:00,8341,6,100,100,62,62,0,0.0,0,450,699,100685.4,-3609.1
99.1,1624,1624,486,486,2350,2350,1.55,1.55,84.4,-0.01,84.6,76,77,0,100,100,00:00,8348,6,100,100,60,60,0,0.0,0,449,698,100689.0,-3609.1
99.2,1622,1622,482,482,2350,2350,1.54,1.54,84.4,-0.03,84.8,76,76,0,100,100,00:00,8359,6,100,100,58,58,0,0.0,0,449,699,100839.8,-3609.1
99.3,1620,1620,483,483,2350,2350,1.54,1.54,84.4,-0.03,84.7,76,76,0,100,100,00:00,8368,6,100,100,56,56,0,0.0,0,449,699,100914.8,-3609.1
99.4,1619,1619,479,479,2350,2350,1.54,1.54,84.4,-0.03,84.8,76,76,0,100,100,00:00,8375,6,100,100,55,55,0,0.0,0,449,699,101018.2,-3609.1
99.5,1616,1616,480,480,2350,2350,1.54,1.54,84.4,-0.02,84.8,76,76,0,100,100,00:00,8384,6,100,100,53,53,0,0.0,0,449,699,101085.7,-3609.1
99.6,1615,1615,478,478,2350,2350,1.54,1.54,84.4,-0.01,84.9,76,76,0,100,100,00:00,8392,6,100,100,51,51,0,0.0,0,449,699,101185.0,-3609.1
99.7,1612,1613,479,479,2350,2350,1.53,1.53,84.4,-0.01,84.8,76,76,0,100,100,00:00,8401,6,100,100,49,49,0,0.0,0,448,699,101244.2,-3609.1
99.8,1610,1610,479,479,2350,2350,1.53,1.53,84.4,-0.02,84.8,76,76,0,100,100,00:00,8410,6,100,100,48,48,0,0.0,0,448,698,101318.8,-3609.1
99.9,1608,1608,477,477,2350,2350,1.53,1.53,84.9,-0.02,84.8,76,76,0,100,100,00:00,8419,6,100,100,46,46,0,0.0,0,448,699,101425.6,-3649.3
100.0,1607,1607,477,477,2350,2350,1.53,1.53,84.9,-0.02,84.8,76,76,0,100,100,00:00,8426,6,100,100,46,46,0,0.0,0,447,699,101490.5,-3649.3
100.1,1605,1605,476,476,2350,2350,1.53,1.53,84.9,-0.03,84.9,76,76,0,100,100,00:00,8435,6,100,100,45,45,0,0.0,0,447,699,101571.9,-3649.3
100.2,1603,1603,475,475,2350,2350,1.53,1.53,84.9,-0.03,84.9,76,76,0,100,100,00:00,8444,6,100,100,44,44,0,0.0,0,447,698,101650.9,-3649.3
100.3,1601,1601,474,474,2350,2350,1.52,1.52,84.9,-0.04,84.9,76,76,0,100,100,00:00,8452,6,100,100,42,42,0,0.0,0,447,698,101735.1,-3649.3
100.4,1599,1599,475,475,2350,2350,1.52,1.52,84.9,-0.05,84.8,76,76,0,100,100,00:00,8461,7,100,100,42,42,0,0.0,0,446,698,101805.6,-3649.3
100.5,1597,1597,472,472,2350,2350,1.52,1.52,84.9,-0.04,84.9,75,75,0,100,100,00:00,8468,7,100,100,40,40,0,0.0,0,447,699,101918.9,-3649.3
100.6,1596,1596,471,471,2350,2350,1.52,1.52,84.9,-0.03,84.9,75,75,0,100,100,00:00,8477,7,100,100,40,40,0,0.0,0,446,699,102009.4,-3649.3
100.7,1593,1593,472,472,2350,2350,1.52,1.52,84.9,-0.02,84.9,76,76,0,100,100,00:00,8486,7,100,100,39,39,0,0.0,0,446,699,102083.2,-3649.3
100.8,1591,1591,471,471,2350,2350,1.51,1.51,84.9,-0.03,84.9,76,76,0,100,100,00:00,8495,7,100,100,38,38,0,0.0,0,445,698,102149.3,-3649.3
100.9,1589,1589,472,472,2350,2350,1.51,1.51,83.7,-0.04,84.9,76,76,0,100,100,00:00,8504,7,100,100,37,37,0,0.0,0,445,698,102233.4,-3596.8
101.0,1588,1588,470,470,2350,2350,1.51,1.51,83.7,-0.04,85.0,76,76,0,100,100,00:00,8511,7,100,100,36,36,0,0.0,0,445,699,102316.7,-3596.8
101.1,1585,1585,468,468,2350,2350,1.51,1.51,83.7,-0.04,85.0,75,75,0,100,100,00:00,8521,7,100,100,35,35,0,0.0,0,445,699,102440.7,-3596.8
101.2,1584,1584,469,469,2350,2350,1.51,1.51,83.7,-0.03,85.0,76,76,0,100,100,00:00,8529,7,100,100,35,35,0,0.0,0,445,699,102502.8,-3596.8
101.3,1582,1582,468,468,2350,2350,1.51,1.51,83.7,-0.03,85.0,76,76,0,100,100,00:00,8537,7,100,100,34,34,0,0.0,0,444,698,102557.4,-3596.8
101.4,1580,1580,468,468,2350,2350,1.50,1.50,83.7,-0.03,85.0,76,76,0,100,100,00:00,8546,7,100,100,33,33,0,0.0,0,444,698,102640.3,-3596.8
101.5,1578,1578,467,467,2350,2350,1.50,1.50,83.7,-0.03,85.0,76,76,0,100,100,00:00,8555,7,100,100,32,32,0,0.0,0,444,698,102737.4,-3596.8
101.6,1576,1576,466,466,2350,2350,1.50,1.50,83.7,-0.03,85.0,75,75,0,100,100,00:00,8562,7,100,100,31,31,0,0.0,0,444,699,102831.0,-3596.8
101.7,1573,1573,467,467,2350,2350,1.50,1.50,83.7,-0.02,85.0,76,76,0,100,100,00:00,8573,7,100,100,31,31,0,0.0,0,443,698,102897.5,-3596.8
101.8,1572,1572,466,466,2350,2350,1.50,1.50,83.7,-0.03,85.0,76,76,0,100,100,00:00,8580,7,100,100,30,30,0,0.0,0,443,698,102961.4,-3596.8
101.9,1570,1570,466,466,2350,2350,1.49,1.49,84.0,-0.03,85.0,76,76,0,100,100,00:00,8589,7,100,100,29,29,0,0.0,0,443,698,103059.2,-3622.9
102.0,1568,1568,466,466,2350,2350,1.49,1.49,84.0,-0.04,84.9,76,76,0,100,100,00:00,8596,7,100,100,29,29,0,0.0,0,442,698,103113.1,-3622.9
102.1,1567,1567,463,463,2350,2350,1.49,1.49,84.0,-0.04,85.0,76,76,0,100,100,00:00,8605,7,100,100,28,28,0,0.0,0,443,699,103240.6,-3622.9
102.2,1564,1564,465,465,2350,2350,1.49,1.49,84.0,-0.03,85.0,76,76,0,100,100,00:00,8615,7,100,100,27,27,0,0.0,0,442,698,103300.4,-3622.9
102.3,1562,1562,463,463,2350,2350,1.49,1.49,84.0,-0.03,85.0,76,76,0,100,100,00:00,8622,7,100,100,27,27,0,0.0,0,442,698,103395.9,-3622.9
102.4,1560,1560,463,463,2350,2350,1.48,1.48,84.0,-0.03,85.0,76,76,0,100,100,00:00,8631,7,100,100,26,26,0,0.0,0,442,698,103479.5,-3622.9
102.5,1558,1558,463,463,2350,2350,1.48,1.48,84.0,-0.04,85.0,76,76,0,100,100,00:00,8640,7,100,100,25,25,0,0.0,0,441,698,103536.1,-3622.9
102.6,1557,1557,460,460,2350,2350,1.48,1.48,84.0,-0.04,85.1,75,75,0,100,100,00:00,8647,7,100,100,25,25,0,0.0,0,441,698,103643.8,-3622.9
102.7,1555,1555,461,461,2350,2350,1.48,1.48,84.0,-0.04,85.0,76,76,0,100,100,00:00,8656,7,100,100,24,24,0,0.0,0,441,698,103708.9,-3622.9
102.8,1553,1553,460,460,2350,2350,1.48,1.48,84.0,-0.04,85.0,76,76,0,100,100,00:00,8665,7,100,100,24,24,0,0.0,0,441,698,103803.6,-3622.9
102.9,1551,1551,460,460,2350,2350,1.48,1.48,83.2,-0.05,85.0,76,76,0,100,100,00:00,8674,7,100,100,23,23,0,0.0,0,440,698,103866.4,-3594.4
103.0,1549,1549,460,460,2350,2350,1.47,1.47,83.2,-0.06,85.0,76,76,0,100,100,00:00,8683,7,100,100,22,22,0,0.0,0,440,697,103945.3,-3594.4
103.1,1547,1547,458,458,2350,2350,1.47,1.47,83.2,-0.06,85.0,76,76,0,100,100,00:00,8692,7,100,100,22,22,0,0.0,0,440,698,104051.4,-3594.4
103.2,1545,1545,458,458,2350,2350,1.47,1.47,83.2,-0.07,84.9,76,76,0,100,100,00:00,8700,7,100,100,21,21,0,0.0,0,440,697,104113.7,-3594.4
103.3,1544,1544,457,457,2350,2350,1.47,1.47,83.2,-0.07,85.0,76,76,0,100,100,00:00,8708,7,100,100,21,21,0,0.0,0,440,698,104219.3,-3594.4
103.4,1542,1542,457,457,2350,2350,1.47,1.47,83.2,-0.07,84.9,76,76,0,100,100,00:00,8716,7,100,100,20,20,0,0.0,0,439,697,104271.8,-3594.4
103.5,1540,1540,457,456,2350,2350,1.47,1.47,83.2,-0.08,84.9,76,76,0,100,100,00:00,8725,6,100,100,20,20,0,0.0,0,439,698,104367.4,-3594.4
103.6,1538,1538,456,456,2350,2350,1.46,1.46,83.2,-0.08,84.9,76,76,0,100,100,00:00,8734,6,100,100,19,19,0,0.0,0,439,698,104457.9,-3594.4
103.7,1536,1536,455,455,2350,2350,1.46,1.46,83.2,-0.08,84.9,76,76,0,100,100,00:00,8743,6,100,100,19,19,0,0.0,0,439,698,104544.0,-3594.4
103.8,1535,1535,454,454,2350,2350,1.46,1.46,83.2,-0.07,84.9,76,76,0,100,100,00:00,8750,6,100,100,18,18,0,0.0,0,439,698,104636.3,-3594.4
103.9,1532,1532,454,454,2350,2350,1.46,1.46,83.7,-0.07,84.8,76,76,0,100,100,00:00,8759,6,100,100,18,18,0,0.0,0,438,698,104695.9,-3633.4
104.0,1530,1530,454,454,2350,2350,1.46,1.46,83.7,-0.07,84.8,76,76,0,100,100,00:00,8768,6,100,100,17,17,0,0.0,0,438,698,104789.4,-3633.4
104.1,1529,1529,453,453,2350,2350,1.45,1.45,83.7,-0.07,84.8,76,76,0,100,100,00:00,8777,6,100,100,17,17,0,0.0,0,438,698,104878.0,-3633.4
104.2,1527,1527,453,452,2350,2350,1.45,1.45,83.7,-0.07,84.7,76,76,0,100,100,00:00,8785,6,100,100,16,16,0,0.0,0,437,698,104953.0,-3633.4
104.3,1525,1525,452,452,2350,2350,1.45,1.45,83.7,-0.06,84.7,76,76,0,100,100,00:00,8794,6,100,100,16,16,0,0.0,0,437,698,105053.0,-3633.4
104.4,1523,1523,451,451,2350,2350,1.45,1.45,83.7,-0.06,84.7,76,76,0,100,100,00:00,8803,6,100,100,15,15,0,0.0,0,437,698,105149.5,-3633.4
104.5,1522,1522,450,450,2350,2350,1.45,1.45,83.7,-0.05,84.6,76,75,0,100,100,00:00,8810,6,100,100,15,15,0,0.0,0,437,698,105210.2,-3633.4
104.6,1520,1520,450,449,2350,2350,1.45,1.45,83.7,-0.04,84.6,76,76,0,100,100,00:00,8819,6,100,100,15,15,0,0.0,0,437,698,105320.5,-3633.4
104.7,1517,1517,450,450,2350,2350,1.44,1.44,83.7,-0.03,84.5,76,76,0,100,100,00:00,8828,6,100,100,14,14,0,0.0,0,436,698,105382.9,-3633.4
104.8,1516,1516,448,448,2350,2350,1.44,1.44,83.7,-0.03,84.5,75,75,0,100,100,00:00,8835,6,100,100,14,14,0,0.0,0,436,698,105470.5,-3633.4
104.9,1514,1514,449,448,2350,2350,1.44,1.44,83.4,-0.02,84.4,76,76,0,100,100,00:00,8844,6,100,100,13,13,0,0.0,0,436,697,105522.7,-3633.0
105.0,1512,1512,447,447,2350,2350,1.44,1.44,83.4,-0.02,84.4,75,75,0,100,100,00:00,8852,6,100,100,13,13,0,0.0,0,436,698,105650.5,-3633.0
105.1,1511,1511,443,443,2350,2350,1.44,1.44,83.4,-0.01,84.5,75,75,0,100,100,00:00,8863,6,100,100,12,12,0,0.0,0,436,699,105807.0,-3633.0
105.2,1508,1508,446,446,2350,2350,1.44,1.44,83.4,-0.01,84.3,76,76,0,100,100,00:00,8870,6,100,100,12,12,0,0.0,0,435,698,105796.0,-3633.0
105.3,1507,1507,445,445,2350,2350,1.43,1.43,83.4,-0.01,84.3,76,76,0,100,100,00:00,8877,6,100,100,12,12,0,0.0,0,435,698,105875.3,-3633.0
105.4,1504,1504,446,446,2350,2350,1.43,1.43,83.4,-0.01,84.2,76,76,0,100,100,00:00,8888,6,100,100,11,11,0,0.0,0,435,698,105968.2,-3633.0
105.5,1503,1503,444,444,2350,2350,1.43,1.43,83.4,-0.01,84.2,75,75,0,100,100,00:00,8895,6,100,100,11,11,0,0.0,0,435,698,106043.1,-3633.0
105.6,1501,1501,444,444,2350,2350,1.43,1.43,83.4,-0.02,84.1,75,75,0,100,100,00:00,8905,6,100,100,10,10,0,0.0,0,434,698,106134.1,-3633.0
105.7,1500,1500,442,442,2350,2350,1.43,1.43,83.4,-0.01,84.1,75,75,0,100,100,00:00,8912,6,100,100,10,10,0,0.0,0,434,698,106222.2,-3633.0
105.8,1497,1497,443,443,2350,2350,1.43,1.43,83.4,-0.02,84.1,75,75,0,100,100,00:00,8921,6,100,100,10,10,0,0.0,0,434,698,106296.2,-3633.0
105.9,1495,1496,442,442,2350,2350,1.42,1.42,84.3,-0.02,84.0,75,75,0,100,100,00:00,8930,7,100,100,9,9,0,0.0,0,434,698,106383.8,-3691.9
106.0,1494,1494,440,440,2350,2350,1.42,1.42,84.3,-0.01,84.0,75,75,0,100,100,00:00,8938,7,100,100,9,9,0,0.0,0,434,698,106486.7,-3691.9
106.1,1492,1492,440,441,2350,2350,1.42,1.42,84.3,-0.01,83.9,75,75,0,100,100,00:00,8947,7,100,100,9,9,0,0.0,0,433,698,106547.4,-3691.9
106.2,1491,1491,439,439,2350,2350,1.42,1.42,84.3,-0.01,84.0,75,75,0,100,100,00:00,8954,7,100,100,8,8,0,0.0,0,433,698,106633.3,-3691.9
106.3,1488,1488,439,439,2350,2350,1.42,1.42,84.3,-0.01,83.9,75,75,0,100,100,00:00,8963,7,100,100,8,8,0,0.0,0,433,698,106705.9,-3691.9
106.4,1487,1487,437,438,2350,2350,1.42,1.42,84.3,0.00,83.9,75,75,0,100,100,00:00,8972,7,100,100,7,7,0,0.0,0,433,698,106820.9,-3691.9
106.5,1485,1485,438,438,2350,2350,1.41,1.41,84.3,-0.01,83.8,75,75,0,100,100,00:00,8980,7,100,100,7,7,0,0.0,0,432,698,106873.8,-3691.9
106.6,1483,1483,437,437,2350,2350,1.41,1.41,84.3,-0.02,83.8,75,75,0,100,100,00:00,8989,7,100,100,7,7,0,0.0,0,432,697,106949.1,-3691.9
106.7,1482,1482,436,436,2350,2350,1.41,1.41,84.3,-0.01,83.8,75,75,0,100,100,00:00,8996,7,100,100,7,7,0,0.0,0,432,698,107038.0,-3691.9
106.8,1479,1479,436,436,2350,2350,1.41,1.41,84.3,-0.01,83.7,75,75,0,100,100,00:00,9007,7,100,100,6,6,0,0.0,0,431,697,107108.9,-3691.9
106.9,1478,1478,434,434,2350,2350,1.41,1.41,84.8,-0.01,83.8,75,75,0,100,100,00:00,9014,7,100,100,6,6,0,0.0,0,432,698,107225.3,-3730.4
107.0,1476,1476,434,435,2350,2350,1.40,1.40,84.8,-0.01,83.7,75,75,0,100,100,00:00,9022,7,100,100,5,5,0,0.0,0,431,698,107278.2,-3730.4
107.1,1474,1474,433,433,2350,2350,1.40,1.40,84.8,-0.01,83.8,75,75,0,100,100,00:00,9031,7,100,100,5,5,0,0.0,0,431,698,107382.2,-3730.4
107.3,1472,1472,432,433,2350,2350,1.40,1.40,84.8,0.00,83.8,75,75,0,100,100,00:00,9040,7,100,100,5,5,0,0.0,0,431,698,107488.5,-3730.4
107.3,1471,1471,432,432,2350,2350,1.40,1.40,84.8,0.00,83.7,75,75,0,100,100,00:00,9047,7,100,100,5,5,0,0.0,0,431,698,107529.3,-3730.4
107.4,1469,1469,430,430,2350,2350,1.40,1.40,84.8,0.01,83.7,75,75,0,100,100,00:00,9056,7,100,100,4,4,0,0.0,0,431,698,107661.7,-3730.4
107.6,1467,1467,430,431,2350,2350,1.40,1.40,84.8,0.02,83.7,75,75,0,100,100,00:00,9066,7,100,100,4,4,0,0.0,0,430,698,107738.9,-3730.4
107.7,1466,1466,429,429,2350,2350,1.40,1.40,84.8,0.03,83.7,75,75,0,100,100,00:00,9073,7,100,100,4,4,0,0.0,0,430,698,107821.9,-3730.4
107.8,1465,1465,426,426,2350,2350,1.39,1.39,84.8,0.04,83.8,74,74,0,100,100,00:00,9080,7,100,100,3,3,0,0.0,0,431,699,107933.5,-3730.4
107.9,1463,1463,427,427,2350,2350,1.39,1.39,84.8,0.07,83.7,75,75,0,100,100,00:00,9089,7,100,100,3,3,0,0.0,0,430,698,107971.4,-3730.4
108.0,1461,1461,426,426,2350,2350,1.39,1.39,84.9,0.07,83.7,75,75,0,100,100,00:00,9097,7,100,100,3,3,0,0.0,0,430,698,108054.4,-3751.8
108.1,1459,1459,427,427,2350,2350,1.39,1.39,84.9,0.06,83.6,75,75,0,100,100,00:00,9106,8,100,100,2,2,0,0.0,0,429,698,108124.6,-3751.8
108.2,1457,1457,426,426,2350,2350,1.39,1.39,84.9,0.06,83.7,75,75,0,100,100,00:00,9115,8,100,100,2,2,0,0.0,0,429,698,108230.1,-3751.8
108.3,1455,1455,425,425,2350,2350,1.38,1.38,84.9,0.06,83.7,75,75,0,100,100,00:00,9124,8,100,100,2,2,0,0.0,0,429,698,108329.3,-3751.8
108.4,1454,1454,424,424,2350,2350,1.38,1.38,84.9,0.05,83.7,74,74,0,100,100,00:00,9131,8,100,100,2,2,0,0.0,0,429,698,108367.4,-3751.8
108.5,1452,1452,423,423,2350,2350,1.38,1.38,84.9,0.05,83.7,74,74,0,100,100,00:00,9139,8,100,100,1,1,0,0.0,0,429,698,108452.1,-3751.8
108.6,1450,1450,424,424,2350,2350,1.38,1.38,84.9,0.04,83.6,75,75,0,100,100,00:00,9148,8,100,100,1,1,0,0.0,0,428,698,108523.7,-3751.8
108.7,1448,1448,421,421,2350,2350,1.38,1.38,84.9,0.04,83.7,74,74,0,100,100,00:00,9157,8,100,100,0,0,0,0.0,0,428,698,108644.8,-3751.8
108.8,1446,1446,422,422,2350,2350,1.38,1.38,84.9,0.04,83.7,75,75,0,100,100,00:00,9165,8,100,100,0,0,0,0.0,0,428,698,108716.7,-3751.8
108.9,1445,1445,420,420,2350,2350,1.38,1.38,84.9,0.05,83.7,74,74,0,100,100,00:00,9174,8,100,100,0,0,0,0.0,0,428,699,108828.2,-3751.8
109.0,1443,1443,421,421,2350,2350,1.37,1.37,84.4,0.05,83.7,75,75,0,100,100,00:00,9183,8,100,100,0,0,0,0.0,0,427,698,108899.0,-3732.9
109.1,1441,1441,421,421,2350,2350,1.37,1.37,84.4,0.04,83.6,75,75,0,100,100,00:00,9192,9,100,100,0,0,0,0.0,0,427,698,108965.7,-3732.9
109.2,1440,1440,420,420,2350,2350,1.37,1.37,84.4,0.03,83.7,74,74,0,100,100,00:00,9199,9,100,100,0,0,0,0.0,0,427,698,109045.6,-3732.9
109.3,1438,1438,419,419,2350,2350,1.37,1.37,84.4,0.03,83.7,74,74,0,100,100,00:00,9207,9,100,100,0,0,0,0.0,0,427,698,109132.6,-3732.9
109.4,1436,1436,417,417,2350,2350,1.37,1.37,84.4,0.04,83.8,74,74,0,100,100,00:00,9216,9,100,100,0,0,0,0.0,0,427,699,109241.7,-3732.9
109.5,1434,1434,418,418,2350,2350,1.36,1.36,84.4,0.04,83.7,74,74,0,100,100,00:00,9225,9,100,100,0,0,0,0.0,0,426,698,109310.5,-3732.9
109.6,1432,1432,417,417,2350,2350,1.36,1.36,84.4,0.04,83.7,74,74,0,100,100,00:00,9233,9,100,100,0,0,0,0.0,0,426,698,109383.9,-3732.9
109.7,1431,1431,416,415,2350,2350,1.36,1.36,84.4,0.04,83.8,74,74,0,100,100,00:00,9240,9,100,100,0,0,0,0.0,0,426,698,109462.7,-3732.9
109.8,1430,1430,413,413,2350,2350,1.36,1.36,84.4,0.05,83.8,74,74,0,100,100,00:00,9249,9,100,100,0,0,0,0.0,0,426,699,109569.7,-3732.9
109.9,1428,1428,413,413,2350,2350,1.36,1.36,84.4,0.06,83.9,74,74,0,100,100,00:00,9258,9,100,100,0,0,0,0.0,0,426,699,109672.5,-3732.9
110.0,1425,1425,415,415,2350,2350,1.36,1.36,84.0,0.05,83.8,74,74,0,100,100,00:00,9268,9,100,100,0,0,0,0.0,0,425,698,109728.5,-3722.9
110.1,1424,1424,412,412,2350,2350,1.36,1.36,84.0,0.06,83.9,74,74,0,100,100,00:00,9275,9,100,100,0,0,0,0.0,0,425,699,109840.9,-3722.9
110.2,1423,1423,412,412,2350,2350,1.35,1.35,84.0,0.07,83.8,74,74,0,100,100,00:00,9282,9,100,100,0,0,0,0.0,0,425,699,109888.3,-3722.9
110.3,1421,1421,411,411,2350,2350,1.35,1.35,84.0,0.06,83.9,74,74,0,100,100,00:00,9291,9,100,100,0,0,0,0.0,0,425,699,109972.6,-3722.9
110.4,1419,1419,412,412,2350,2350,1.35,1.35,84.0,0.06,83.8,74,74,0,100,100,00:00,9300,9,100,100,0,0,0,0.0,0,424,698,110043.0,-3722.9
110.5,1417,1417,410,410,2350,2350,1.35,1.35,84.0,0.06,83.9,74,74,0,100,100,00:00,9309,9,100,100,0,0,0,0.0,0,425,699,110177.5,-3722.9
