"Time, s","Altitude, m","IAS, km/h","TAS, km/h","Propeller efficiency, %[1]","Propeller efficiency, %[2]","Propeller pitch, deg[1]","Propeller pitch, deg[2]","Propeller pitch, %[1]","Propeller pitch, %[2]",RPM[1],RPM[2],"Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]","Pitch angle, deg","AoA, deg","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s",Mach number,"Manifold pressure, atm[1]","Manifold pressure, atm[2]"
82.5,3906,575,698,82,82,48.6,48.6,100,100,3000,3000,1483,1483,476,476,26.5,-1.0,88.9,-0.03,89.5,0.60,2.22,2.22
82.6,3916,574,698,82,82,48.6,48.6,100,100,3000,3000,1484,1484,476,476,26.5,-1.0,88.9,-0.03,89.4,0.60,2.22,2.22
82.7,3925,574,698,82,82,48.6,48.6,100,100,3000,3000,1484,1484,476,476,26.5,-1.0,88.8,-0.03,89.4,0.60,2.22,2.22
82.8,3934,574,697,82,82,48.6,48.6,100,100,3000,3000,1485,1485,479,479,26.5,-1.0,88.8,-0.04,89.4,0.60,2.22,2.22
82.9,3942,574,698,82,82,48.7,48.7,100,100,3000,3000,1485,1485,477,477,26.5,-1.0,88.6,-0.04,89.4,0.60,2.22,2.22
83.0,3951,573,697,82,82,48.7,48.7,100,100,3000,3000,1486,1486,477,477,26.5,-1.0,88.6,-0.04,89.4,0.60,2.22,2.22
83.1,3960,573,698,81,81,48.7,48.7,100,100,3000,3000,1487,1487,474,474,26.5,-1.0,88.6,-0.03,89.4,0.60,2.22,2.22
83.2,3970,573,698,82,82,48.7,48.7,100,100,3000,3000,1487,1487,477,477,26.5,-1.0,88.7,-0.03,89.3,0.60,2.22,2.22
83.3,3979,573,698,81,81,48.7,48.7,100,100,3000,3000,1488,1488,474,474,26.5,-1.0,89.0,-0.02,89.4,0.60,2.22,2.22
83.4,3988,572,698,81,81,48.7,48.7,100,100,3000,3000,1489,1489,474,474,26.5,-1.0,89.0,-0.01,89.4,0.60,2.22,2.22
83.5,3998,572,698,81,81,48.7,48.7,100,100,3000,3000,1489,1489,475,475,26.5,-1.0,89.4,0.00,89.4,0.60,2.22,2.22
83.6,4007,572,698,82,82,48.7,48.7,100,100,3001,3001,1490,1490,478,478,26.5,-1.0,89.3,0.00,89.3,0.60,2.22,2.22
83.7,4014,572,699,81,81,48.7,48.7,100,100,3000,3000,1490,1490,474,474,26.5,-1.0,89.3,0.02,89.4,0.60,2.22,2.22
83.8,4024,571,698,82,82,48.7,48.7,100,100,3001,3001,1491,1491,476,476,26.4,-1.0,89.9,0.03,89.3,0.60,2.22,2.22
83.9,4033,571,699,81,81,48.7,48.7,100,100,3000,3000,1492,1492,474,474,26.4,-1.0,90.1,0.04,89.3,0.60,2.22,2.22
84.0,4042,571,699,81,81,48.7,48.7,100,100,3000,3000,1492,1492,474,474,26.4,-1.0,90.3,0.05,89.3,0.60,2.22,2.22
84.1,4052,571,699,81,81,48.7,48.7,100,100,3000,3000,1493,1493,474,474,26.4,-0.9,90.3,0.06,89.3,0.60,2.22,2.22
84.2,4061,571,699,81,81,48.7,48.7,100,100,3000,3000,1493,1493,474,474,26.4,-0.9,90.6,0.07,89.3,0.60,2.22,2.22
84.3,4068,571,699,80,80,48.7,48.7,100,100,3000,3000,1494,1494,470,470,26.4,-1.0,90.9,0.08,89.3,0.60,2.22,2.22
84.4,4078,570,699,81,81,48.7,48.7,100,100,3000,3000,1494,1494,475,475,26.4,-1.0,90.9,0.08,89.3,0.60,2.22,2.22
84.5,4087,570,699,80,80,48.7,48.7,100,100,3000,3000,1495,1495,470,470,26.4,-0.9,91.1,0.09,89.3,0.60,2.22,2.22
84.6,4096,570,699,80,80,48.7,48.7,100,100,3000,3000,1496,1496,471,471,26.4,-1.0,91.2,0.10,89.3,0.60,2.22,2.22
84.7,4106,569,698,81,81,48.7,48.7,100,100,3000,3000,1496,1496,476,476,26.4,-1.0,91.2,0.09,89.2,0.60,2.22,2.22
84.8,4113,569,699,81,81,48.7,48.7,100,100,3000,3000,1497,1497,476,476,26.4,-0.9,90.9,0.09,89.2,0.60,2.22,2.22
84.9,4122,569,699,81,81,48.7,48.7,100,100,3000,3000,1497,1497,477,477,26.4,-0.9,90.9,0.08,89.2,0.60,2.22,2.22
85.0,4132,569,699,81,81,48.7,48.7,100,100,3000,3000,1496,1496,477,477,26.4,-0.9,90.7,0.08,89.2,0.60,2.21,2.21
85.1,4141,569,699,81,81,48.7,48.7,100,100,3000,3000,1494,1494,471,471,26.4,-0.9,90.8,0.08,89.2,0.60,2.21,2.21
85.2,4148,568,699,81,81,48.7,48.7,100,100,3000,3000,1493,1493,475,476,26.4,-0.9,90.7,0.08,89.2,0.60,2.21,2.21
85.3,4158,568,699,80,80,48.7,48.7,100,100,2999,2999,1492,1492,470,470,26.4,-0.9,90.7,0.08,89.2,0.60,2.21,2.21
85.4,4167,567,698,81,81,48.7,48.7,100,100,3000,3000,1491,1491,474,474,26.4,-0.9,90.5,0.07,89.1,0.60,2.20,2.20
85.5,4176,567,699,81,81,48.7,48.7,100,100,3000,3000,1490,1490,473,473,26.4,-0.9,90.4,0.07,89.1,0.60,2.20,2.20
85.6,4185,567,698,81,81,48.7,48.7,100,100,3000,3000,1488,1488,475,475,26.4,-0.9,90.4,0.06,89.1,0.60,2.20,2.20
85.7,4193,567,699,81,81,48.7,48.7,100,100,3000,3000,1488,1488,473,473,26.4,-0.9,90.2,0.05,89.1,0.60,2.20,2.20
85.8,4204,566,698,81,81,48.7,48.7,100,100,3000,3000,1486,1486,472,472,26.4,-0.9,90.2,0.05,89.1,0.60,2.19,2.19
85.9,4213,566,698,81,81,48.7,48.7,100,100,3000,3000,1485,1485,474,474,26.4,-0.9,89.8,0.04,89.1,0.60,2.19,2.19
86.0,4223,565,698,82,82,48.7,48.7,100,100,3000,3000,1483,1483,476,476,26.4,-0.9,89.5,0.02,89.0,0.60,2.19,2.19
86.1,4230,566,699,81,81,48.7,48.7,100,100,3000,3000,1483,1483,471,471,26.4,-0.9,89.6,0.03,89.1,0.60,2.19,2.19
86.2,4239,565,698,82,82,48.7,48.7,100,100,3000,3000,1481,1481,473,473,26.4,-0.9,89.5,0.02,89.1,0.60,2.18,2.18
86.3,4248,565,699,81,81,48.7,48.7,100,100,3000,3000,1480,1480,470,470,26.4,-0.9,89.5,0.03,89.1,0.60,2.18,2.18
86.4,4258,564,698,81,81,48.7,48.7,100,100,3000,3000,1479,1479,472,472,26.5,-0.9,89.6,0.02,89.1,0.60,2.18,2.18
86.5,4267,564,699,81,81,48.7,48.7,100,100,3000,3000,1478,1478,469,469,26.5,-0.9,89.7,0.03,89.2,0.60,2.18,2.18
86.6,4274,565,699,80,80,48.7,48.7,100,100,3000,3000,1477,1477,465,465,26.5,-0.9,89.9,0.03,89.2,0.60,2.17,2.17
86.7,4284,564,699,81,81,48.7,48.7,100,100,3000,3000,1476,1476,469,469,26.5,-0.9,89.9,0.03,89.2,0.60,2.17,2.17
86.8,4293,563,698,82,82,48.7,48.7,100,100,3000,3000,1474,1474,471,471,26.5,-0.9,89.6,0.02,89.2,0.60,2.17,2.17
86.9,4302,563,698,82,82,48.7,48.7,100,100,3000,3000,1473,1473,470,470,26.5,-0.9,89.5,0.02,89.2,0.60,2.17,2.17
87.0,4312,563,698,82,82,48.7,48.7,100,100,3000,3000,1472,1472,473,473,26.5,-0.9,89.5,0.00,89.2,0.60,2.16,2.16
87.1,4319,562,698,82,82,48.7,48.7,100,100,3000,3000,1471,1471,472,472,26.5,-0.9,88.9,-0.01,89.2,0.60,2.16,2.16
87.2,4328,562,698,82,82,48.7,48.7,100,100,3000,3000,1469,1469,469,469,26.5,-0.9,88.9,-0.02,89.2,0.60,2.16,2.16
87.3,4338,562,698,81,81,48.7,48.7,100,100,3000,3000,1468,1468,466,466,26.5,-0.9,89.0,-0.01,89.3,0.60,2.16,2.16
87.4,4347,562,698,81,81,48.7,48.7,100,100,3000,3000,1467,1467,467,467,26.5,-0.9,89.0,-0.02,89.3,0.60,2.15,2.15
87.5,4356,561,698,82,82,48.7,48.7,100,100,3000,3000,1466,1466,469,469,26.5,-0.9,88.7,-0.03,89.2,0.60,2.15,2.15
87.6,4364,561,698,82,82,48.7,48.7,100,100,3000,3000,1465,1465,469,469,26.5,-0.9,88.7,-0.03,89.2,0.60,2.15,2.15
87.7,4373,561,698,81,81,48.7,48.7,100,100,3000,3000,1464,1464,464,464,26.5,-0.9,88.9,-0.02,89.3,0.60,2.15,2.15
87.8,4382,560,698,82,82,48.7,48.7,100,100,3000,3000,1462,1462,468,468,26.5,-0.9,88.9,-0.04,89.3,0.60,2.14,2.14
87.9,4392,560,698,82,82,48.7,48.7,100,100,3000,3000,1461,1461,468,468,26.5,-0.9,88.4,-0.04,89.3,0.60,2.14,2.14
88.0,4401,560,698,82,82,48.7,48.7,100,100,3000,3000,1460,1460,468,468,26.5,-0.9,88.4,-0.05,89.3,0.60,2.14,2.14
88.1,4408,560,698,82,82,48.7,48.7,100,100,3000,3000,1459,1459,468,468,26.5,-0.9,88.2,-0.05,89.3,0.60,2.14,2.14
88.2,4418,560,698,81,81,48.7,48.7,100,100,3000,3000,1458,1458,465,465,26.5,-0.9,88.4,-0.05,89.3,0.60,2.13,2.13
88.3,4427,559,698,81,81,48.7,48.7,100,100,3000,3000,1457,1457,464,464,26.5,-0.9,88.5,-0.04,89.3,0.60,2.13,2.13
88.4,4436,559,698,81,81,48.7,48.7,100,100,3000,3000,1455,1455,464,464,26.5,-0.9,88.6,-0.03,89.3,0.60,2.13,2.13
88.5,4446,559,698,82,82,48.7,48.7,100,100,3000,3000,1454,1454,465,465,26.5,-0.9,88.6,-0.04,89.2,0.60,2.13,2.13
88.6,4453,559,698,81,81,48.7,48.7,100,100,3000,3000,1453,1453,463,463,26.5,-0.9,88.6,-0.03,89.3,0.60,2.13,2.13
88.7,4464,559,699,80,80,48.7,48.7,100,100,3000,3000,1452,1452,457,457,26.5,-0.9,89.2,-0.01,89.4,0.60,2.12,2.12
88.8,4474,557,697,82,82,48.7,48.7,100,100,3000,3000,1450,1450,468,468,26.5,-0.9,88.6,-0.03,89.1,0.60,2.12,2.12
88.9,4483,557,698,82,82,48.7,48.7,100,100,3000,3000,1449,1449,465,465,26.5,-0.9,88.6,-0.03,89.1,0.60,2.12,2.12
89.0,4490,557,698,82,82,48.7,48.7,100,100,3000,3000,1448,1448,463,463,26.5,-0.9,88.5,-0.03,89.2,0.60,2.11,2.11
89.1,4500,557,698,82,82,48.7,48.7,100,100,3000,3000,1447,1447,462,462,26.5,-0.9,88.5,-0.03,89.1,0.60,2.11,2.11
89.2,4509,557,698,81,81,48.7,48.7,100,100,3000,3000,1446,1446,459,459,26.5,-0.9,88.6,-0.03,89.2,0.60,2.11,2.11
89.3,4518,557,698,81,81,48.7,48.7,100,100,3000,3000,1445,1445,459,459,26.5,-0.9,88.8,-0.02,89.2,0.60,2.11,2.11
89.4,4526,556,698,81,81,48.7,48.7,100,100,3000,3000,1444,1444,459,459,26.5,-0.9,88.8,-0.01,89.1,0.60,2.11,2.11
89.5,4535,556,698,82,82,48.7,48.7,100,100,3000,3000,1442,1442,461,461,26.5,-0.9,89.0,0.00,89.1,0.60,2.10,2.10
89.6,4544,556,699,81,81,48.7,48.7,100,100,3000,3000,1441,1441,456,456,26.5,-0.9,89.2,0.00,89.2,0.60,2.10,2.10
89.7,4553,556,699,81,81,48.7,48.7,100,100,3000,3000,1440,1440,456,456,26.5,-0.9,89.4,0.01,89.1,0.60,2.10,2.10
89.8,4563,555,698,81,81,48.7,48.7,100,100,3000,3000,1439,1439,458,458,26.4,-0.9,89.4,0.01,89.1,0.60,2.10,2.10
89.9,4572,555,698,81,81,48.7,48.7,100,100,3000,3000,1438,1438,458,458,26.4,-0.9,89.3,0.01,89.1,0.60,2.09,2.09
90.0,4579,555,699,81,81,48.7,48.7,100,100,3000,3000,1437,1437,455,455,26.4,-0.9,89.6,0.03,89.1,0.60,2.09,2.09
90.1,4589,555,699,81,81,48.7,48.7,100,100,3000,3000,1435,1435,455,455,26.4,-0.9,89.8,0.04,89.1,0.60,2.09,2.09
90.2,4598,555,699,81,81,48.7,48.7,100,100,3000,3000,1434,1434,454,454,26.4,-0.9,89.9,0.04,89.1,0.60,2.09,2.09
90.3,4607,555,699,80,80,48.7,48.7,100,100,3000,3000,1433,1433,449,449,26.4,-0.9,90.2,0.05,89.1,0.60,2.08,2.08
90.4,4615,553,698,82,82,48.7,48.7,100,100,3000,3000,1431,1431,459,459,26.4,-0.9,89.5,0.03,88.9,0.60,2.08,2.08
90.5,4624,553,698,82,82,48.7,48.7,100,100,3000,3000,1430,1430,459,459,26.4,-0.9,89.1,0.01,88.9,0.60,2.08,2.08
90.6,4633,553,698,82,82,48.7,48.7,100,100,3000,3000,1429,1429,458,458,26.4,-0.9,88.8,0.00,88.9,0.60,2.08,2.08
90.7,4642,552,698,82,82,48.7,48.7,100,100,3000,3000,1428,1428,458,458,26.4,-0.9,88.8,-0.01,88.9,0.60,2.07,2.07
90.8,4652,552,698,82,82,48.7,48.7,100,100,3000,3000,1427,1427,458,458,26.4,-0.9,88.5,-0.02,88.9,0.60,2.07,2.07
90.9,4661,552,698,82,82,48.7,48.7,100,100,3000,3000,1425,1425,457,457,26.4,-0.9,88.3,-0.03,88.9,0.60,2.07,2.07
91.0,4668,552,698,82,82,48.7,48.7,100,100,3000,3000,1425,1425,455,455,26.4,-0.8,88.3,-0.03,88.9,0.60,2.07,2.07
91.1,4678,551,698,82,82,48.7,48.7,100,100,3000,3000,1423,1423,457,457,26.4,-0.9,88.2,-0.03,88.9,0.60,2.06,2.06
91.2,4687,551,698,82,82,48.7,48.7,100,100,3000,3000,1422,1422,457,457,26.4,-0.9,88.1,-0.04,88.8,0.60,2.06,2.06
91.3,4696,551,698,82,82,48.7,48.7,100,100,3000,3000,1421,1421,456,456,26.4,-0.8,88.1,-0.04,88.8,0.60,2.06,2.06
91.4,4704,551,698,82,82,48.7,48.7,100,100,3000,3000,1420,1420,454,454,26.4,-0.9,88.2,-0.04,88.9,0.60,2.06,2.06
91.5,4713,551,698,81,81,48.7,48.7,100,100,3000,3000,1419,1419,453,453,26.4,-0.9,88.2,-0.03,88.9,0.60,2.06,2.06
91.6,4724,550,698,82,82,48.7,48.7,100,100,3000,3000,1417,1417,454,454,26.4,-0.9,88.0,-0.04,88.8,0.60,2.05,2.05
91.7,4733,550,698,82,82,48.7,48.7,100,100,3000,3000,1416,1416,454,454,26.4,-0.9,88.0,-0.04,88.8,0.60,2.05,2.05
91.8,4743,550,698,82,82,48.7,48.7,100,100,3000,3000,1415,1415,453,453,26.4,-0.9,87.8,-0.05,88.7,0.60,2.05,2.05
91.9,4750,550,698,81,81,48.7,48.7,100,100,3000,3000,1414,1414,451,451,26.4,-0.9,87.8,-0.05,88.8,0.60,2.05,2.05
92.0,4759,550,698,81,81,48.7,48.7,100,100,3000,3000,1413,1413,448,448,26.4,-0.9,88.1,-0.04,88.8,0.60,2.04,2.04
92.1,4768,549,698,81,81,48.7,48.7,100,100,3000,3000,1412,1412,448,448,26.4,-0.8,88.1,-0.03,88.8,0.60,2.04,2.04
92.2,4778,549,698,81,81,48.7,48.7,100,100,3000,3000,1410,1410,447,447,26.4,-0.8,88.4,-0.02,88.8,0.60,2.04,2.04
92.3,4785,548,698,81,81,48.7,48.7,100,100,3000,3000,1409,1409,450,450,26.4,-0.8,88.4,-0.02,88.7,0.60,2.04,2.04
92.4,4794,549,699,81,81,48.7,48.7,100,100,3000,3000,1408,1408,445,445,26.4,-0.8,88.7,0.00,88.8,0.60,2.03,2.03
92.5,4804,549,699,81,81,48.7,48.7,100,100,3000,3000,1407,1407,444,444,26.4,-0.8,88.7,0.01,88.8,0.60,2.03,2.03
92.6,4813,548,698,81,81,48.7,48.7,100,100,3000,3000,1406,1406,444,444,26.4,-0.8,89.1,0.01,88.8,0.60,2.03,2.03
92.7,4822,548,698,81,81,48.7,48.7,100,100,3000,3000,1405,1405,446,446,26.4,-0.8,89.0,0.01,88.7,0.60,2.03,2.03
92.8,4829,547,698,81,81,48.7,48.7,100,100,3000,3000,1404,1404,446,446,26.4,-0.8,89.0,0.02,88.7,0.60,2.03,2.03
92.9,4839,547,698,81,81,48.8,48.8,100,100,3000,3000,1402,1402,446,446,26.4,-0.8,89.0,0.01,88.7,0.60,2.02,2.02
93.0,4848,547,698,81,81,48.8,48.8,100,100,3000,3000,1401,1401,445,445,26.4,-0.8,89.1,0.02,88.7,0.60,2.02,2.02
93.1,4857,547,698,81,81,48.8,48.8,100,100,3000,3000,1400,1400,445,445,26.4,-0.8,89.1,0.02,88.8,0.60,2.02,2.02
93.2,4866,546,698,81,81,48.8,48.8,100,100,3000,3000,1398,1398,447,447,26.4,-0.8,89.0,0.02,88.7,0.60,2.02,2.02
93.3,4876,546,698,81,81,48.8,48.8,100,100,3000,3000,1397,1397,446,446,26.4,-0.8,88.9,0.01,88.7,0.60,2.01,2.01
93.4,4885,545,697,82,82,48.8,48.8,100,100,3000,3000,1396,1396,447,447,26.4,-0.8,88.6,0.00,88.7,0.60,2.01,2.01
93.5,4894,545,698,82,82,48.8,48.8,100,100,3000,3000,1394,1394,447,447,26.5,-0.8,88.4,-0.01,88.7,0.60,2.01,2.01
93.6,4903,545,698,81,81,48.8,48.8,100,100,3000,3000,1393,1393,444,444,26.5,-0.8,88.4,-0.01,88.8,0.60,2.01,2.01
93.7,4911,545,698,81,81,48.8,48.8,100,100,3000,3000,1393,1393,444,444,26.5,-0.8,88.5,-0.02,88.8,0.60,2.00,2.00
93.8,4920,544,697,82,82,48.8,48.8,100,100,3000,3000,1391,1391,445,445,26.5,-0.8,88.3,-0.03,88.8,0.60,2.00,2.00
93.9,4928,544,698,81,81,48.8,48.8,100,100,3000,3000,1390,1390,443,443,26.5,-0.8,88.3,-0.03,88.8,0.60,2.00,2.00
94.0,4939,544,697,82,82,48.8,48.8,100,100,3000,3000,1389,1389,445,445,26.5,-0.8,88.2,-0.03,88.8,0.60,2.00,2.00
94.1,4948,543,697,82,82,48.8,48.8,100,100,3000,3000,1387,1387,444,444,26.5,-0.8,88.1,-0.04,88.8,0.60,1.99,1.99
94.2,4955,544,698,81,81,48.8,48.8,100,100,3000,3000,1387,1387,439,440,26.5,-0.7,88.1,-0.03,88.9,0.60,1.99,1.99
94.3,4965,544,699,80,80,48.7,48.7,100,100,2999,2999,1386,1386,431,431,26.5,-0.8,89.0,0.00,89.1,0.60,1.99,1.99
94.4,4974,543,698,81,81,48.7,48.7,100,100,3000,3000,1384,1384,438,438,26.5,-0.8,89.0,0.00,89.0,0.60,1.99,1.99
94.5,4983,543,698,81,81,48.7,48.7,100,100,3000,3000,1383,1383,438,438,26.5,-0.8,89.0,0.01,89.0,0.60,1.99,1.99
94.6,4992,543,699,80,80,48.7,48.7,100,100,3000,3000,1382,1382,435,435,26.5,-0.8,89.5,0.02,89.1,0.60,1.98,1.98
94.7,5000,543,699,80,80,48.7,48.7,100,100,3000,3000,1381,1381,431,431,26.5,-0.8,89.9,0.04,89.1,0.60,1.98,1.98
94.8,5009,543,699,80,80,48.8,48.8,100,100,3000,3000,1380,1380,431,431,26.5,-0.8,90.3,0.06,89.1,0.60,1.98,1.98
94.9,5018,543,699,80,80,48.8,48.8,100,100,3000,3000,1379,1379,431,431,26.5,-0.8,90.6,0.07,89.1,0.60,1.98,1.98
95.0,5028,542,699,80,80,48.8,48.8,100,100,3000,3000,1378,1378,430,430,26.5,-0.8,90.6,0.09,89.1,0.60,1.97,1.97
95.1,5037,542,699,80,80,48.8,48.8,100,100,3000,3000,1376,1376,430,430,26.5,-0.8,91.1,0.10,89.1,0.60,1.97,1.97
95.2,5044,541,698,82,82,48.8,48.8,100,100,3000,3000,1375,1375,440,440,26.5,-0.8,91.1,0.08,88.9,0.61,1.97,1.97
95.3,5054,542,699,80,80,48.8,48.8,100,100,3000,3000,1374,1374,430,430,26.5,-0.8,90.9,0.09,89.1,0.61,1.97,1.97
95.4,5063,541,699,81,81,48.8,48.8,100,100,3000,3000,1373,1373,433,433,26.5,-0.8,90.9,0.09,89.1,0.60,1.97,1.97
95.5,5074,540,699,81,81,48.8,48.8,100,100,3000,3000,1371,1371,434,434,26.5,-0.8,90.6,0.08,89.0,0.60,1.96,1.96
95.6,5081,540,699,81,81,48.8,48.8,100,100,3000,3000,1370,1370,434,434,26.5,-0.8,90.5,0.08,89.0,0.60,1.96,1.96
95.7,5089,540,699,81,81,48.8,48.8,100,100,3000,3000,1369,1369,432,432,26.5,-0.8,90.5,0.07,89.0,0.61,1.96,1.96
95.8,5098,540,698,81,81,48.8,48.8,100,100,3000,3000,1368,1368,433,433,26.5,-0.8,90.2,0.06,89.0,0.60,1.96,1.96
95.9,5107,539,698,81,81,48.8,48.8,100,100,3000,3000,1367,1367,432,432,26.5,-0.8,90.2,0.05,88.9,0.60,1.95,1.95
96.0,5117,539,699,81,81,48.8,48.8,100,100,3000,3000,1365,1365,432,432,26.5,-0.8,89.9,0.05,88.9,0.60,1.95,1.95
96.1,5126,539,698,81,81,48.8,48.8,100,100,3000,3000,1364,1364,434,434,26.5,-0.8,89.5,0.03,88.8,0.60,1.95,1.95
96.2,5135,539,699,80,80,48.8,48.8,100,100,3000,3000,1363,1363,426,426,26.4,-0.8,89.5,0.05,89.0,0.61,1.95,1.95
96.3,5143,538,698,82,82,48.8,48.8,100,100,3000,3000,1362,1362,435,435,26.4,-0.8,89.3,0.03,88.8,0.61,1.94,1.94
96.4,5154,538,699,80,80,48.8,48.8,100,100,3000,3000,1361,1361,429,429,26.4,-0.8,89.0,0.01,88.9,0.61,1.94,1.94
96.5,5163,538,699,80,80,48.8,48.8,100,100,3000,3000,1360,1360,428,428,26.4,-0.8,89.0,0.01,88.8,0.61,1.94,1.94
96.6,5170,538,699,80,80,48.8,48.8,100,100,3000,3000,1359,1359,428,428,26.4,-0.8,89.1,0.01,88.8,0.61,1.94,1.94
96.7,5178,536,697,82,82,48.8,48.8,100,100,3000,3000,1357,1357,435,435,26.4,-0.8,89.1,-0.01,88.6,0.61,1.93,1.93
96.8,5189,538,699,80,80,48.8,48.8,100,100,3000,3000,1356,1356,422,422,26.4,-0.8,89.0,0.01,88.8,0.61,1.93,1.93
97.0,5198,536,697,82,82,48.8,48.8,100,100,3000,3000,1354,1354,434,433,26.4,-0.8,88.3,-0.01,88.6,0.61,1.93,1.93
97.1,5207,536,698,81,81,48.8,48.8,100,100,3000,3000,1353,1353,431,431,26.4,-0.8,88.3,-0.02,88.6,0.61,1.93,1.93
97.2,5215,536,698,81,81,48.8,48.8,100,100,3000,3000,1352,1352,428,428,26.4,-0.8,88.1,-0.03,88.7,0.61,1.93,1.93
97.3,5224,536,698,81,81,48.8,48.8,100,100,3000,3000,1351,1351,428,428,26.4,-0.8,88.1,-0.03,88.6,0.61,1.92,1.92
97.4,5233,536,699,80,80,48.8,48.8,100,100,3000,3000,1350,1350,423,423,26.4,-0.8,88.3,-0.02,88.7,0.61,1.92,1.92
97.5,5242,535,698,80,80,48.8,48.8,100,100,3000,3000,1349,1349,425,425,26.4,-0.8,88.3,-0.02,88.7,0.61,1.92,1.92
97.6,5252,535,698,81,81,48.8,48.8,100,100,3001,3001,1348,1348,428,428,26.4,-0.8,88.3,-0.02,88.6,0.61,1.92,1.92
97.7,5259,535,699,80,80,48.8,48.8,100,100,3000,3000,1347,1347,423,423,26.4,-0.7,88.4,-0.02,88.7,0.61,1.92,1.92
97.8,5268,535,699,79,79,48.8,48.8,100,100,3000,3000,1346,1346,418,418,26.4,-0.7,88.4,0.00,88.7,0.61,1.91,1.91
97.9,5278,535,699,80,80,48.8,48.8,100,100,3000,3000,1345,1345,418,418,26.4,-0.7,89.0,0.01,88.7,0.61,1.91,1.91
98.0,5287,535,699,80,80,48.8,48.8,100,100,3000,3000,1343,1343,418,418,26.4,-0.7,89.3,0.03,88.7,0.61,1.91,1.91
98.1,5296,534,699,80,79,48.8,48.8,100,100,3000,3000,1342,1342,417,417,26.4,-0.7,89.3,0.04,88.7,0.61,1.91,1.91
98.2,5303,533,698,82,82,48.8,48.8,100,100,3000,3000,1340,1340,427,427,26.4,-0.7,89.0,0.02,88.5,0.61,1.90,1.90
98.3,5313,533,698,82,82,48.8,48.8,100,100,3000,3000,1339,1339,427,427,26.4,-0.7,88.5,0.00,88.5,0.61,1.90,1.90
98.4,5322,533,698,82,81,48.8,48.8,100,100,3000,3000,1338,1338,426,426,26.4,-0.7,88.5,-0.02,88.5,0.61,1.90,1.90
98.5,5331,532,698,81,81,48.8,48.8,100,100,3000,3000,1337,1337,426,426,26.4,-0.7,88.0,-0.03,88.5,0.61,1.90,1.90
98.6,5339,533,698,80,80,48.8,48.8,100,100,3000,3000,1336,1336,421,421,26.4,-0.7,88.0,-0.03,88.6,0.61,1.90,1.90
98.7,5348,532,698,81,81,48.8,48.8,100,100,3000,3000,1335,1335,423,423,26.4,-0.7,88.0,-0.03,88.6,0.61,1.89,1.89
98.8,5359,532,698,81,81,48.8,48.8,100,100,3000,3000,1333,1333,425,425,26.4,-0.7,88.0,-0.04,88.5,0.61,1.89,1.89
98.9,5368,531,697,81,81,48.8,48.8,100,100,3000,3000,1332,1332,424,424,26.4,-0.7,87.4,-0.06,88.5,0.61,1.89,1.89
99.0,5377,531,698,81,81,48.8,48.8,100,100,3000,3000,1331,1331,421,421,26.4,-0.7,87.4,-0.06,88.6,0.61,1.89,1.89
99.1,5385,531,698,81,81,48.8,48.8,100,100,3000,3000,1330,1330,421,421,26.4,-0.7,87.4,-0.06,88.6,0.61,1.88,1.88
99.2,5394,531,697,81,81,48.8,48.8,100,100,3000,3000,1329,1329,423,423,26.5,-0.7,87.3,-0.06,88.5,0.61,1.88,1.88
99.3,5403,531,698,81,81,48.8,48.8,100,100,3000,3000,1328,1328,421,421,26.5,-0.7,87.3,-0.06,88.6,0.61,1.88,1.88
99.4,5412,530,698,81,81,48.8,48.8,100,100,3000,3000,1326,1326,420,420,26.5,-0.7,87.2,-0.07,88.6,0.61,1.88,1.88
99.5,5420,530,698,81,81,48.8,48.8,100,100,3000,3000,1325,1325,420,420,26.5,-0.7,87.2,-0.07,88.6,0.61,1.88,1.88
99.6,5429,530,698,81,81,48.8,48.8,100,100,3000,3000,1324,1324,420,420,26.5,-0.7,87.2,-0.07,88.6,0.61,1.87,1.87
99.7,5438,530,698,81,81,48.8,48.8,100,100,3000,3000,1323,1323,419,419,26.5,-0.7,87.2,-0.07,88.6,0.61,1.87,1.87
99.8,5448,529,697,81,81,48.8,48.8,100,100,3000,3000,1322,1322,421,421,26.5,-0.7,87.1,-0.07,88.5,0.61,1.87,1.87
99.9,5457,529,697,81,81,48.8,48.8,100,100,3000,3000,1320,1320,420,420,26.5,-0.7,87.0,-0.08,88.5,0.61,1.87,1.87
100.0,5464,529,698,80,80,48.8,48.8,100,100,3000,3000,1320,1320,415,415,26.5,-0.7,87.0,-0.06,88.6,0.61,1.86,1.86
100.1,5473,529,698,80,80,48.8,48.8,100,100,3000,3000,1318,1318,415,415,26.5,-0.7,87.8,-0.04,88.6,0.61,1.86,1.86
100.2,5483,529,699,80,80,48.8,48.8,100,100,3000,3000,1317,1317,412,412,26.5,-0.7,88.3,-0.02,88.7,0.61,1.86,1.86
100.3,5492,529,699,80,80,48.8,48.8,100,100,3000,3000,1316,1316,411,411,26.5,-0.7,88.6,0.00,88.7,0.61,1.86,1.86
100.4,5501,528,699,80,80,48.8,48.8,100,100,3000,3000,1315,1315,411,411,26.5,-0.7,88.6,0.01,88.7,0.61,1.86,1.86
