"Time, s","Climb, m/s","Specific excess power, m/s","Propeller efficiency, %","Manifold pressure, atm",Supercharger gear,RPM,"Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²"
25.2,19.0,19.4,82,1.66,2,2801,1812,1026,34.4,100,296,398,5754,0.35,62558.0,0.03
25.3,19.0,19.4,82,1.66,2,2801,1811,1025,34.4,100,296,398,5756,0.35,62577.6,0.03
25.4,19.0,19.3,82,1.66,2,2801,1811,1025,34.4,100,296,398,5758,0.35,62597.2,0.03
25.5,19.0,19.3,82,1.66,2,2801,1810,1024,34.4,100,296,398,5760,0.35,62616.9,0.03
25.6,19.0,19.3,82,1.66,2,2801,1810,1024,34.4,100,296,398,5762,0.35,62636.5,0.02
25.7,19.0,19.2,82,1.66,2,2801,1810,1024,34.4,100,296,398,5764,0.35,62656.1,0.02
25.8,19.0,19.2,82,1.66,2,2801,1809,1023,34.4,100,296,398,5766,0.35,62675.7,0.02
25.9,19.0,19.2,82,1.65,2,2801,1809,1023,34.4,100,296,398,5768,0.35,62695.3,0.02
26.1,19.0,19.2,82,1.65,2,2801,1809,1023,34.4,100,296,398,5769,0.35,62705.2,0.01
26.2,19.0,19.2,82,1.65,2,2801,1808,1023,34.4,100,296,398,5771,0.35,62724.8,0.01
26.3,19.0,19.1,82,1.65,2,2801,1808,1022,34.4,100,296,398,5773,0.35,62744.4,0.01
26.4,19.0,19.1,82,1.65,2,2801,1807,1022,34.4,100,296,398,5775,0.35,62764.0,0.01
26.5,19.0,19.1,82,1.65,2,2801,1807,1022,34.4,100,296,398,5777,0.35,62783.6,0.01
26.6,19.0,19.1,82,1.65,2,2801,1807,1022,34.4,100,296,398,5779,0.35,62803.3,0.01
26.7,19.0,19.1,82,1.65,2,2801,1806,1021,34.4,100,296,398,5781,0.35,62822.9,0.01
26.8,19.0,19.1,82,1.65,2,2801,1806,1021,34.4,100,296,398,5783,0.35,62842.5,0.01
26.9,19.0,19.1,82,1.65,2,2801,1805,1021,34.4,100,296,398,5785,0.35,62862.1,0.01
27.0,19.0,19.1,82,1.65,2,2801,1805,1021,34.4,100,296,398,5787,0.35,62881.7,0.01
27.1,19.0,20.1,82,1.65,2,2801,1805,1020,34.4,100,296,399,5788,0.35,62922.3,0.10
27.2,19.0,21.0,82,1.65,2,2801,1804,1020,34.4,100,296,399,5790,0.35,62941.9,0.18
27.3,19.0,21.9,82,1.65,2,2801,1804,1020,34.4,100,296,399,5792,0.35,62961.5,0.25
27.4,19.0,21.6,82,1.65,2,2801,1803,1019,34.4,100,296,399,5794,0.35,62981.2,0.23
27.5,19.0,21.3,82,1.65,2,2801,1803,1019,34.4,100,296,399,5796,0.35,63000.8,0.20
27.6,19.0,21.1,82,1.65,2,2801,1803,1019,34.4,100,296,399,5798,0.35,63020.4,0.18
27.7,19.0,20.9,82,1.65,2,2801,1802,1018,34.4,100,296,399,5800,0.35,63040.0,0.17
27.8,19.0,20.7,82,1.65,2,2801,1802,1018,34.4,100,296,399,5802,0.35,63059.6,0.15
27.9,19.0,20.5,82,1.65,2,2801,1801,1018,34.4,100,296,399,5804,0.35,63079.3,0.13
28.0,19.0,20.4,82,1.65,2,2801,1801,1018,34.4,100,296,399,5806,0.35,63098.9,0.12
28.1,19.0,20.2,82,1.65,2,2801,1801,1018,34.4,100,296,399,5808,0.35,63118.5,0.11
28.2,19.0,20.1,82,1.65,2,2801,1800,1017,34.4,100,296,399,5810,0.35,63138.1,0.10
28.3,19.1,20.0,82,1.65,2,2801,1800,1017,34.4,100,296,399,5812,0.35,63157.7,0.09
28.4,19.1,19.9,82,1.64,2,2801,1799,1017,34.4,100,296,399,5814,0.35,63177.4,0.08
28.5,19.1,19.8,82,1.64,2,2801,1799,1017,34.4,100,296,399,5815,0.35,63187.2,0.07
28.6,19.1,19.8,82,1.64,2,2801,1799,1016,34.4,100,296,399,5817,0.35,63206.8,0.06
28.7,19.1,19.7,82,1.64,2,2801,1798,1016,34.4,100,296,399,5820,0.35,63236.2,0.06
28.8,19.1,19.6,82,1.64,2,2801,1798,1016,34.4,100,296,399,5821,0.35,63246.0,0.05
28.9,19.1,19.6,82,1.64,2,2801,1798,1016,34.4,100,296,399,5823,0.35,63265.6,0.05
29.0,19.1,19.5,82,1.64,2,2801,1797,1015,34.4,100,296,399,5825,0.35,63285.3,0.04
29.1,19.1,19.5,82,1.64,2,2801,1797,1015,34.4,100,296,399,5827,0.35,63304.9,0.04
29.2,19.1,19.5,82,1.64,2,2801,1796,1015,34.4,100,296,399,5829,0.35,63324.5,0.03
29.3,19.1,19.4,82,1.64,2,2801,1796,1015,34.4,100,296,399,5831,0.35,63344.1,0.03
29.4,19.2,19.4,82,1.64,2,2801,1796,1014,34.4,100,296,399,5833,0.35,63363.7,0.03
29.5,19.2,19.4,82,1.64,2,2801,1795,1014,34.4,100,296,399,5835,0.35,63383.4,0.02
29.6,19.2,19.3,82,1.64,2,2801,1795,1014,34.4,100,296,399,5837,0.35,63403.0,0.02
29.7,19.2,19.3,82,1.64,2,2801,1794,1014,34.4,100,295,399,5839,0.35,63422.6,0.02
29.8,19.2,19.3,82,1.64,2,2801,1794,1013,34.4,100,295,399,5841,0.35,63442.2,0.02
29.9,19.2,19.3,82,1.64,2,2801,1794,1013,34.4,100,295,399,5843,0.35,63461.8,0.02
30.0,19.2,19.3,82,1.64,2,2801,1793,1013,34.4,100,295,399,5845,0.35,63481.5,0.01
30.1,19.2,19.3,82,1.64,2,2801,1793,1013,34.4,100,295,399,5847,0.35,63501.1,0.01
30.2,19.3,19.3,82,1.64,2,2801,1792,1012,34.4,100,295,399,5849,0.35,63520.7,0.01
30.3,19.3,19.3,82,1.64,2,2801,1792,1012,34.4,100,295,399,5851,0.35,63540.3,0.01
30.4,19.3,19.3,82,1.64,2,2801,1792,1012,34.4,100,295,399,5852,0.35,63550.1,0.01
30.5,19.3,19.3,82,1.64,2,2801,1791,1011,34.4,100,295,399,5854,0.35,63569.8,0.01
30.6,19.3,19.3,82,1.64,2,2801,1791,1011,34.4,100,295,399,5856,0.35,63589.4,0.01
30.7,19.3,19.3,82,1.64,2,2801,1790,1011,34.4,100,295,399,5858,0.35,63609.0,0.01
30.8,19.3,19.3,82,1.63,2,2801,1790,1011,34.4,100,295,399,5860,0.35,63628.6,0.01
30.9,19.3,19.3,82,1.63,2,2801,1790,1010,34.4,100,295,399,5862,0.35,63648.2,0.01
31.0,19.3,19.3,82,1.63,2,2801,1789,1010,34.4,100,295,399,5864,0.35,63667.9,0.01
31.1,19.3,19.3,82,1.63,2,2801,1789,1010,34.4,100,295,399,5866,0.35,63687.5,0.00
31.2,19.3,19.3,82,1.63,2,2801,1788,1010,34.4,100,295,399,5868,0.35,63707.1,0.00
31.3,19.3,19.3,82,1.63,2,2801,1788,1009,34.4,100,295,399,5870,0.35,63726.7,0.00
31.4,19.3,19.3,82,1.63,2,2801,1788,1009,34.4,100,295,399,5871,0.35,63736.5,0.00
31.5,19.3,19.3,82,1.63,2,2801,1787,1009,34.4,100,295,399,5873,0.35,63756.1,0.00
31.6,19.3,19.3,82,1.63,2,2801,1787,1009,34.4,100,295,399,5875,0.35,63775.8,0.00
31.7,19.2,19.3,82,1.63,2,2801,1786,1008,34.4,100,295,399,5877,0.35,63795.4,0.00
31.8,19.2,19.3,82,1.63,2,2801,1786,1008,34.4,100,295,399,5879,0.35,63815.0,0.00
31.9,19.2,19.3,82,1.63,2,2801,1786,1008,34.4,100,295,399,5881,0.35,63834.6,0.00
32.0,19.2,19.3,82,1.63,2,2801,1785,1008,34.4,100,295,399,5883,0.35,63854.2,0.00
32.1,19.2,19.3,82,1.63,2,2801,1785,1007,34.4,100,295,399,5885,0.35,63873.9,0.00
32.2,19.2,19.3,82,1.63,2,2801,1784,1007,34.4,100,295,399,5887,0.35,63893.5,0.00
32.3,19.2,19.3,82,1.63,2,2801,1784,1007,34.4,100,295,399,5889,0.35,63913.1,0.00
32.4,19.2,19.2,82,1.63,2,2801,1784,1007,34.4,100,295,399,5891,0.35,63932.7,0.00
32.5,19.2,19.2,82,1.63,2,2801,1783,1006,34.4,100,295,399,5893,0.35,63952.3,0.00
32.6,19.2,19.2,82,1.63,2,2801,1783,1006,34.4,100,295,399,5895,0.35,63972.0,0.00
32.7,19.2,19.2,82,1.63,2,2801,1782,1006,34.4,100,295,399,5897,0.35,63991.6,0.00
32.8,19.1,19.2,82,1.63,2,2801,1782,1006,34.4,100,295,399,5899,0.35,64011.2,0.00
32.9,19.1,19.2,82,1.63,2,2801,1782,1005,34.4,100,295,399,5901,0.35,64030.8,0.00
33.0,19.1,19.2,82,1.63,2,2801,1781,1005,34.4,100,295,399,5903,0.35,64050.4,0.00
33.1,19.1,19.2,82,1.62,2,2801,1781,1005,34.4,100,295,399,5905,0.35,64070.1,0.00
33.2,19.1,19.2,82,1.62,2,2801,1780,1005,34.4,100,295,399,5906,0.35,64079.9,0.00
33.3,19.1,19.2,82,1.62,2,2801,1780,1005,34.4,100,294,399,5908,0.35,64099.5,0.00
33.4,19.1,19.2,82,1.62,2,2801,1780,1004,34.4,100,294,399,5910,0.35,64119.1,0.00
33.5,19.1,19.2,82,1.62,2,2801,1779,1004,34.4,100,294,399,5912,0.35,64138.7,0.00
33.6,19.1,19.2,82,1.62,2,2801,1779,1004,34.4,100,294,399,5914,0.35,64158.4,0.00
33.7,19.1,19.1,82,1.62,2,2801,1778,1004,34.4,100,294,399,5916,0.35,64178.0,0.00
33.8,19.1,19.1,82,1.62,2,2801,1778,1003,34.4,100,294,399,5918,0.35,64197.6,0.00
33.9,19.1,19.1,82,1.62,2,2801,1778,1003,34.4,100,294,399,5920,0.35,64217.2,0.00
34.0,19.1,19.1,82,1.62,2,2801,1777,1003,34.4,100,294,399,5922,0.35,64236.8,0.00
34.1,19.1,19.1,82,1.62,2,2801,1777,1003,34.4,100,294,399,5924,0.35,64256.5,0.00
34.2,19.1,19.1,82,1.62,2,2801,1777,1002,34.4,100,294,399,5925,0.35,64266.3,0.00
34.3,19.1,19.1,82,1.62,2,2801,1776,1002,34.4,100,294,399,5927,0.35,64285.9,0.00
34.4,19.1,19.1,82,1.62,2,2801,1776,1002,34.4,100,294,399,5929,0.35,64305.5,0.00
34.5,19.1,19.1,82,1.62,2,2801,1775,1002,34.4,100,294,399,5931,0.35,64325.1,0.00
34.6,19.1,19.1,82,1.62,2,2801,1775,1001,34.4,100,294,399,5933,0.35,64344.7,0.00
34.7,19.1,19.1,82,1.62,2,2801,1775,1001,34.4,100,294,399,5935,0.35,64364.4,0.00
34.8,19.1,19.1,82,1.62,2,2801,1774,1001,34.4,100,294,399,5937,0.35,64384.0,0.00
34.9,19.1,19.1,82,1.62,2,2801,1774,1001,34.4,100,294,399,5939,0.35,64403.6,0.00
35.0,19.1,19.1,82,1.62,2,2801,1773,1000,34.4,100,294,399,5941,0.35,64423.2,0.00
35.1,19.1,19.1,82,1.62,2,2801,1773,1000,34.4,100,294,399,5943,0.35,64442.8,0.00
35.2,19.1,19.1,82,1.62,2,2801,1773,1000,34.4,100,294,399,5945,0.35,64462.5,0.00
35.3,19.1,19.1,82,1.62,2,2801,1772,1000,34.4,100,294,399,5947,0.35,64482.1,0.00
35.4,19.1,19.1,82,1.62,2,2801,1772,1000,34.4,100,294,399,5949,0.35,64501.7,0.00
35.5,19.1,19.1,82,1.61,2,2801,1771,999,34.4,100,294,399,5951,0.35,64521.3,0.00
35.6,19.1,19.1,82,1.61,2,2801,1771,999,34.4,100,294,399,5952,0.35,64531.1,0.00
35.7,19.1,19.1,82,1.61,2,2801,1771,999,34.4,100,294,399,5954,0.35,64550.8,0.00
35.8,19.1,19.1,82,1.61,2,2801,1770,999,34.4,100,294,399,5956,0.35,64570.4,0.00
35.9,19.1,19.1,82,1.61,2,2801,1770,998,34.4,100,294,399,5958,0.35,64590.0,0.00
36.0,19.1,19.1,82,1.61,2,2801,1769,998,34.4,100,294,399,5960,0.35,64609.6,0.00
36.1,19.1,19.1,82,1.61,2,2801,1769,998,34.4,100,294,399,5962,0.35,64629.2,0.00
36.2,19.2,19.1,82,1.61,2,2801,1769,998,34.4,100,294,399,5964,0.35,64648.9,0.00
36.3,19.2,19.1,82,1.61,2,2801,1768,998,34.4,100,294,399,5966,0.35,64668.5,0.00
36.4,19.2,19.1,82,1.61,2,2801,1768,997,34.4,100,293,399,5968,0.35,64688.1,0.00
36.5,19.2,19.1,82,1.61,2,2801,1767,997,34.4,100,293,399,5970,0.35,64707.7,0.00
36.6,19.2,19.1,82,1.61,2,2801,1767,997,34.4,100,293,399,5972,0.35,64727.3,0.00
36.7,19.2,19.1,82,1.61,2,2801,1767,997,34.4,100,293,399,5974,0.35,64747.0,0.00
36.8,19.2,19.1,82,1.61,2,2801,1766,996,34.4,100,293,399,5976,0.35,64766.6,0.00
36.9,19.2,19.1,82,1.61,2,2801,1766,996,34.4,100,293,399,5978,0.35,64786.2,0.00
37.0,19.2,19.2,82,1.61,2,2801,1765,996,34.4,100,293,399,5980,0.35,64805.8,0.00
37.1,19.2,19.2,82,1.61,2,2801,1765,996,34.4,100,293,399,5981,0.35,64815.6,0.00
37.2,19.2,19.2,82,1.61,2,2801,1765,996,34.4,100,293,399,5983,0.35,64835.2,0.00
37.3,19.2,19.2,82,1.61,2,2801,1764,995,34.4,100,293,399,5985,0.35,64854.9,0.00
37.4,19.2,19.2,82,1.61,2,2801,1764,995,34.4,100,293,399,5987,0.35,64874.5,0.00
37.5,19.2,19.2,82,1.61,2,2801,1763,995,34.4,100,293,399,5989,0.35,64894.1,0.00
37.6,19.2,19.2,82,1.61,2,2801,1763,995,34.4,100,293,399,5991,0.35,64913.7,0.00
37.7,19.2,19.2,82,1.61,2,2801,1763,994,34.4,100,293,399,5993,0.35,64933.3,0.00
37.8,19.2,19.2,82,1.61,2,2801,1762,994,34.4,100,293,399,5995,0.35,64953.0,0.00
37.9,19.2,19.2,82,1.60,2,2801,1762,994,34.4,100,293,399,5997,0.35,64972.6,0.00
38.0,19.2,19.2,82,1.60,2,2801,1761,994,34.4,100,293,399,5999,0.35,64992.2,0.00
38.1,19.2,19.2,82,1.60,2,2801,1761,993,34.4,100,293,399,6001,0.35,65011.8,0.00
38.2,19.2,19.2,82,1.60,2,2801,1761,993,34.4,100,293,399,6003,0.35,65031.4,0.00
38.3,19.1,19.2,82,1.60,2,2801,1760,993,34.4,100,293,399,6005,0.35,65051.1,0.00
38.4,19.1,19.2,82,1.60,2,2801,1760,993,34.4,100,293,399,6007,0.35,65070.7,0.00
38.5,19.1,19.2,82,1.60,2,2801,1760,992,34.4,100,293,399,6008,0.35,65080.5,0.00
38.6,19.1,19.2,82,1.60,2,2801,1759,992,34.4,100,293,399,6010,0.35,65100.1,0.00
38.7,19.1,19.2,82,1.60,2,2801,1759,992,34.4,100,293,399,6012,0.35,65119.7,0.00
38.8,19.1,19.2,82,1.60,2,2801,1758,992,34.4,100,293,399,6014,0.35,65139.4,0.00
38.9,19.1,19.2,82,1.60,2,2801,1758,992,34.4,100,293,399,6016,0.35,65159.0,0.00
39.0,19.1,19.1,82,1.60,2,2801,1758,991,34.4,100,293,399,6018,0.35,65178.6,0.00
39.1,19.1,19.1,82,1.60,2,2801,1757,991,34.4,100,293,399,6020,0.35,65198.2,0.00
39.2,19.1,19.1,82,1.60,2,2801,1757,991,34.4,100,293,399,6022,0.35,65217.8,0.00
39.3,19.1,19.1,82,1.60,2,2801,1756,991,34.4,100,292,399,6024,0.35,65237.5,0.00
39.4,19.1,19.1,82,1.60,2,2801,1756,991,34.4,100,292,399,6026,0.35,65257.1,0.00
39.5,19.1,19.1,82,1.60,2,2801,1756,990,34.4,100,292,399,6027,0.35,65266.9,0.00
39.6,19.1,19.1,82,1.60,2,2801,1755,990,34.4,100,292,399,6029,0.35,65286.5,0.00
39.7,19.0,19.1,82,1.60,2,2801,1755,990,34.4,100,292,399,6031,0.35,65306.1,0.00
39.8,19.0,19.1,82,1.60,2,2801,1754,990,34.4,100,292,399,6033,0.35,65325.7,0.00
39.9,19.0,19.1,82,1.60,2,2801,1754,989,34.4,100,292,399,6035,0.35,65345.4,0.00
40.0,19.0,19.1,82,1.60,2,2801,1754,989,34.4,100,292,399,6037,0.35,65365.0,0.00
40.1,19.0,19.1,82,1.60,2,2801,1753,989,34.4,100,292,399,6039,0.35,65384.6,0.00
40.2,19.0,19.1,82,1.59,2,2801,1753,989,34.4,100,292,399,6041,0.35,65404.2,0.00
40.3,19.0,19.1,82,1.59,2,2801,1752,989,34.4,100,292,399,6043,0.35,65423.8,0.00
40.4,19.0,19.1,82,1.59,2,2801,1752,988,34.4,100,292,399,6045,0.35,65443.5,0.00
40.5,19.0,19.0,82,1.59,2,2801,1752,988,34.4,100,292,399,6046,0.35,65453.3,0.00
40.6,19.0,19.0,82,1.59,2,2801,1751,988,34.4,100,292,399,6048,0.35,65472.9,0.00
40.7,19.0,19.0,82,1.59,2,2801,1751,988,34.4,100,292,399,6050,0.35,65492.5,0.00
40.8,19.0,19.0,82,1.59,2,2801,1750,988,34.4,100,292,399,6053,0.35,65521.9,0.00
40.9,19.0,19.0,82,1.59,2,2801,1750,987,34.4,100,292,399,6054,0.35,65531.8,0.00
41.0,19.0,19.0,82,1.59,2,2801,1750,987,34.4,100,292,399,6056,0.35,65551.4,0.00
41.1,19.0,19.0,82,1.59,2,2801,1749,987,34.4,100,292,399,6058,0.35,65571.0,0.00
41.2,19.0,19.0,82,1.59,2,2801,1749,987,34.4,100,292,399,6060,0.35,65590.6,0.00
41.3,19.0,19.0,82,1.59,2,2801,1749,986,34.4,100,292,399,6062,0.35,65610.2,0.00
41.4,19.0,19.0,82,1.59,2,2801,1748,986,34.4,100,292,399,6064,0.35,65629.9,0.00
41.5,19.0,19.0,82,1.59,2,2801,1748,986,34.4,100,292,399,6066,0.35,65649.5,0.00
41.6,19.0,19.0,82,1.59,2,2801,1747,986,34.4,100,292,399,6068,0.35,65669.1,0.00
41.7,18.9,19.0,82,1.59,2,2801,1747,986,34.4,100,292,399,6070,0.35,65688.7,0.00
41.8,18.8,19.0,82,1.59,2,2801,1746,986,34.4,100,292,399,6072,0.35,65708.3,0.00
41.9,18.6,19.0,82,1.59,2,2800,1746,985,34.4,100,292,399,6073,0.35,65718.1,0.00
42.0,18.5,19.0,82,1.59,2,2800,1746,983,34.4,100,292,399,6075,0.35,65737.8,0.00
42.1,18.3,18.9,82,1.59,2,2800,1745,982,34.4,100,292,399,6077,0.35,65757.4,0.00
42.2,18.2,18.8,82,1.59,2,2800,1745,980,34.4,100,292,399,6079,0.35,65777.0,0.00
42.3,18.1,18.8,82,1.59,2,2801,1745,979,34.4,100,292,399,6081,0.35,65796.6,0.00
42.4,17.9,18.7,82,1.59,2,2801,1745,978,34.4,100,292,399,6082,0.35,65806.4,0.00
42.5,17.8,18.6,82,1.59,2,2801,1744,978,34.4,100,292,399,6084,0.35,65826.1,0.00
42.6,17.7,18.5,82,1.59,2,2802,1744,978,34.4,100,292,399,6086,0.35,65845.7,0.00
42.7,17.6,18.4,82,1.59,2,2802,1744,979,34.4,100,292,399,6088,0.35,65865.3,0.00
42.8,17.5,18.4,82,1.59,2,2802,1744,980,34.4,100,292,399,6089,0.35,65875.1,0.00
42.9,17.5,18.3,82,1.59,2,2802,1744,981,34.4,100,292,399,6091,0.35,65894.7,0.00
43.0,17.4,18.2,82,1.58,2,2802,1743,982,34.4,100,292,399,6093,0.35,65914.3,0.00
43.1,17.4,18.1,82,1.58,2,2802,1743,983,34.4,100,292,399,6095,0.35,65934.0,0.00
43.2,17.3,18.0,82,1.58,2,2802,1742,983,34.4,100,292,399,6097,0.35,65953.6,0.00
43.3,17.2,18.0,82,1.58,2,2801,1742,983,34.4,100,292,399,6099,0.35,65973.2,0.00
43.5,17.2,17.9,82,1.58,2,2801,1741,983,34.5,100,292,400,6100,0.35,66013.8,0.00
43.6,17.2,17.8,82,1.58,2,2801,1741,982,34.5,100,292,400,6102,0.35,66033.5,0.00
43.7,17.1,18.8,82,1.58,2,2801,1740,981,34.4,100,292,400,6104,0.35,66053.1,0.09
43.8,17.1,19.7,82,1.58,2,2801,1740,979,34.4,100,292,400,6105,0.35,66062.9,0.17
43.9,17.1,20.4,82,1.58,2,2800,1739,978,34.4,100,292,400,6107,0.35,66082.5,0.25
44.0,17.0,20.1,82,1.58,2,2801,1739,977,34.4,100,292,400,6109,0.35,66102.1,0.22
44.1,17.0,19.8,82,1.58,2,2801,1739,976,34.4,100,292,400,6111,0.35,66121.8,0.20
44.2,17.0,19.5,82,1.58,2,2801,1739,976,34.4,100,292,400,6112,0.35,66131.6,0.18
44.3,16.9,19.3,82,1.58,2,2801,1739,976,34.4,100,292,400,6114,0.35,66151.2,0.16
44.4,16.8,19.0,82,1.58,2,2801,1738,976,34.4,100,292,400,6116,0.35,66170.8,0.15
44.5,16.7,18.8,82,1.58,2,2801,1738,975,34.4,100,292,400,6117,0.35,66180.6,0.13
44.6,16.6,18.6,82,1.58,2,2801,1738,974,34.4,100,292,400,6119,0.35,66200.2,0.12
44.7,16.6,18.4,82,1.58,2,2801,1738,974,34.4,100,292,400,6121,0.35,66219.9,0.11
44.8,16.5,18.2,82,1.58,2,2801,1737,974,34.4,100,292,400,6122,0.35,66229.7,0.10
44.9,16.4,18.0,82,1.58,2,2802,1737,975,34.4,100,292,400,6124,0.35,66249.3,0.09
45.0,16.3,17.9,82,1.58,2,2801,1737,975,34.5,100,292,401,6126,0.35,66299.8,0.08
45.1,16.2,17.7,82,1.58,2,2801,1736,975,34.5,100,292,401,6127,0.35,66309.6,0.07
45.2,16.1,18.6,82,1.58,2,2801,1736,974,34.5,100,292,401,6129,0.35,66329.2,0.15
45.3,16.1,19.4,82,1.58,2,2801,1736,974,34.5,100,292,401,6130,0.35,66339.0,0.23
45.4,16.0,20.1,82,1.58,2,2801,1735,973,34.5,100,292,401,6132,0.35,66358.7,0.30
45.5,15.9,19.7,82,1.58,2,2801,1735,972,34.5,100,292,401,6134,0.35,66378.3,0.27
45.6,15.9,19.3,82,1.58,2,2801,1735,972,34.5,100,292,401,6136,0.35,66397.9,0.24
45.7,15.8,18.9,82,1.58,2,2801,1735,971,34.5,100,292,401,6137,0.35,66407.7,0.22
45.8,15.8,18.6,82,1.58,2,2801,1734,971,34.5,100,292,401,6139,0.35,66427.3,0.20
45.9,15.7,18.3,82,1.57,2,2801,1734,971,34.5,100,292,401,6140,0.35,66437.1,0.18
46.0,15.7,18.1,82,1.57,2,2801,1734,971,34.5,100,292,401,6142,0.35,66456.8,0.16
46.1,15.6,18.9,82,1.57,2,2801,1734,971,34.5,100,293,402,6144,0.35,66507.4,0.23
46.2,15.6,19.6,82,1.57,2,2801,1733,970,34.5,100,293,402,6145,0.35,66517.2,0.30
46.3,15.6,20.3,82,1.57,2,2801,1733,970,34.5,100,293,402,6146,0.35,66527.0,0.36
46.4,15.6,19.8,82,1.57,2,2801,1733,970,34.5,100,293,402,6148,0.35,66546.6,0.33
46.5,15.6,19.4,82,1.57,2,2801,1732,970,34.5,100,293,402,6150,0.35,66566.2,0.30
46.6,15.5,19.0,82,1.57,2,2801,1732,970,34.5,100,293,402,6151,0.35,66576.0,0.27
46.7,15.5,18.6,82,1.57,2,2801,1732,969,34.5,100,293,402,6153,0.35,66595.7,0.24
46.8,15.5,18.3,82,1.57,2,2801,1731,969,34.5,100,293,402,6154,0.35,66605.5,0.22
46.9,15.5,18.0,82,1.57,2,2801,1731,968,34.5,100,293,402,6156,0.35,66625.1,0.19
47.0,15.5,17.8,82,1.57,2,2801,1731,968,34.5,100,293,402,6157,0.35,66634.9,0.17
47.1,15.5,17.6,82,1.57,2,2801,1731,967,34.5,100,293,403,6159,0.35,66685.6,0.16
47.2,15.5,17.4,82,1.57,2,2801,1730,967,34.6,100,293,403,6160,0.35,66695.4,0.14
47.3,15.5,18.2,82,1.57,2,2801,1730,966,34.6,100,293,403,6162,0.35,66715.0,0.22
47.4,15.5,19.0,82,1.57,2,2801,1730,966,34.6,100,293,403,6164,0.35,66734.6,0.29
47.5,15.5,19.7,82,1.57,2,2801,1729,966,34.6,100,293,403,6165,0.35,66744.4,0.35
47.6,15.5,19.3,82,1.57,2,2801,1729,965,34.6,100,293,403,6167,0.35,66764.1,0.32
47.7,15.6,18.9,82,1.57,2,2801,1729,965,34.6,100,293,403,6168,0.35,66773.9,0.28
47.8,15.6,18.6,82,1.57,2,2801,1729,965,34.6,100,293,403,6170,0.35,66793.5,0.26
47.9,15.6,18.3,82,1.57,2,2801,1728,965,34.6,100,293,403,6171,0.35,66803.3,0.23
48.0,15.6,18.0,82,1.57,2,2801,1728,965,34.6,100,293,403,6173,0.35,66822.9,0.21
48.1,15.6,17.8,82,1.57,2,2801,1728,964,34.6,100,293,403,6175,0.35,66842.5,0.19
48.2,15.6,17.5,82,1.57,2,2801,1728,964,34.6,100,293,403,6176,0.35,66852.3,0.17
48.3,15.6,17.3,82,1.57,2,2801,1727,964,34.6,100,293,404,6178,0.35,66903.1,0.15
48.4,15.7,17.2,82,1.57,2,2801,1727,963,34.6,100,293,404,6180,0.35,66922.7,0.14
48.5,15.7,18.1,82,1.57,2,2801,1727,963,34.6,100,293,404,6181,0.35,66932.5,0.21
48.6,15.7,18.9,82,1.57,2,2801,1726,963,34.6,100,294,404,6182,0.35,66942.3,0.28
48.7,15.7,19.6,82,1.57,2,2801,1726,962,34.6,100,294,404,6184,0.35,66962.0,0.35
48.8,15.7,19.2,82,1.57,2,2801,1726,962,34.6,100,294,404,6186,0.35,66981.6,0.31
48.9,15.8,18.9,82,1.57,2,2801,1725,961,34.6,100,294,404,6187,0.35,66991.4,0.28
49.0,15.8,18.6,82,1.57,2,2801,1725,961,34.6,100,294,404,6189,0.35,67011.0,0.25
49.1,15.8,18.3,82,1.57,2,2801,1725,961,34.6,100,294,404,6190,0.35,67020.8,0.23
49.2,15.8,18.0,82,1.56,2,2801,1725,960,34.6,100,294,404,6192,0.35,67040.4,0.21
49.3,15.8,17.8,82,1.56,2,2801,1724,960,34.6,100,294,404,6194,0.36,67060.1,0.19
49.4,15.9,17.6,82,1.56,2,2801,1724,960,34.6,100,294,404,6195,0.36,67069.9,0.17
49.5,15.9,17.4,82,1.56,2,2801,1724,959,34.6,100,294,404,6197,0.36,67089.5,0.15
49.6,15.9,17.3,82,1.56,2,2801,1723,959,34.6,100,294,405,6198,0.36,67130.5,0.13
49.7,15.9,18.2,82,1.56,2,2801,1723,959,34.6,100,294,405,6200,0.36,67150.1,0.21
49.8,15.9,19.0,82,1.56,2,2801,1723,959,34.6,100,294,405,6202,0.36,67169.8,0.28
49.9,16.0,19.8,82,1.56,2,2801,1723,958,34.6,100,294,405,6203,0.36,67179.6,0.35
50.0,16.0,19.4,82,1.56,2,2801,1722,958,34.6,100,294,405,6205,0.36,67199.2,0.31
50.1,16.0,19.1,82,1.56,2,2801,1722,957,34.6,100,294,405,6207,0.36,67218.8,0.28
50.2,16.0,18.8,82,1.56,2,2801,1722,957,34.6,100,294,405,6208,0.36,67228.6,0.25
50.3,16.0,18.5,82,1.56,2,2801,1721,957,34.6,100,294,405,6210,0.36,67248.2,0.23
50.4,16.0,18.2,82,1.56,2,2801,1721,956,34.6,100,294,405,6211,0.36,67258.0,0.21
50.5,16.0,18.0,82,1.56,2,2801,1721,956,34.6,100,294,405,6213,0.36,67277.7,0.19
50.6,16.0,17.8,82,1.56,2,2801,1720,956,34.6,100,294,405,6215,0.36,67297.3,0.17
50.7,16.0,17.6,82,1.56,2,2801,1720,955,34.7,100,294,405,6216,0.36,67307.1,0.15
