"Time, s","Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]",RPM[1],RPM[2],"Manifold pressure, atm[1]","Manifold pressure, atm[2]","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %[1]","Propeller efficiency, %[2]",Supercharger gear,"Throttle, %[1]","Throttle, %[2]","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %[1]","Mixture, %[2]","Radiator, %[1]","Radiator, %[2]","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
52.3,1972,1972,631,631,2500,2500,1.90,1.90,79.2,-0.02,80.5,82,82,0,110,110,00:00,4118,-2,100,100,15,15,0,0.0,0,569,699,59258.8,-3025.1
52.4,1973,1973,628,628,2500,2500,1.90,1.90,79.2,-0.01,80.5,81,81,0,110,110,00:00,4125,-2,100,100,15,15,0,0.0,0,569,700,59345.6,-3025.1
52.5,1973,1973,628,628,2500,2500,1.90,1.90,79.2,0.00,80.5,81,81,0,110,110,00:00,4133,-2,100,100,15,15,0,0.0,0,569,700,59429.1,-3025.1
52.6,1973,1973,631,631,2500,2500,1.90,1.90,79.2,0.00,80.5,82,82,0,110,110,00:00,4142,-2,100,100,15,15,0,0.0,0,569,699,59491.3,-3025.1
52.7,1973,1973,629,629,2500,2500,1.90,1.90,79.2,0.00,80.5,81,81,0,110,110,00:00,4150,-2,100,100,16,16,0,0.0,0,568,699,59560.2,-3025.1
52.8,1973,1973,634,634,2500,2500,1.90,1.90,79.2,-0.01,80.4,82,82,0,110,110,00:00,4158,-2,100,100,16,16,0,0.0,0,568,699,59623.0,-3025.1
52.9,1973,1973,633,633,2500,2500,1.90,1.90,79.2,-0.01,80.4,82,82,0,110,110,00:00,4165,-1,100,100,16,16,0,0.0,0,568,699,59690.3,-3025.1
53.0,1973,1973,633,633,2500,2500,1.90,1.90,79.5,-0.02,80.4,82,82,0,110,110,00:00,4173,-1,100,100,16,16,0,0.0,0,567,699,59764.6,-3044.1
53.1,1973,1973,635,636,2500,2500,1.90,1.90,79.5,-0.03,80.4,82,82,0,110,110,00:00,4182,-1,100,100,16,16,0,0.0,0,567,698,59841.3,-3044.1
53.2,1973,1973,635,635,2500,2500,1.90,1.90,79.5,-0.03,80.4,82,82,0,110,110,00:00,4190,-1,100,100,17,17,0,0.0,0,567,698,59921.9,-3044.1
53.3,1973,1973,636,637,2500,2500,1.90,1.90,79.5,-0.05,80.4,82,82,0,110,110,00:00,4199,-1,100,100,17,17,0,0.0,0,566,698,59993.1,-3044.1
53.4,1973,1973,635,635,2500,2500,1.90,1.90,79.5,-0.05,80.4,82,82,0,110,110,00:00,4205,-1,100,100,17,17,0,0.0,0,566,699,60075.9,-3044.1
53.5,1974,1974,629,629,2500,2500,1.90,1.90,79.5,-0.03,80.5,81,81,0,110,110,00:00,4214,-1,100,100,17,17,0,0.0,0,566,699,60199.5,-3044.1
53.6,1974,1974,629,629,2500,2500,1.90,1.90,79.5,-0.01,80.6,81,81,0,110,110,00:00,4224,-1,100,100,18,18,0,0.0,0,566,700,60319.1,-3044.1
53.7,1974,1974,630,631,2500,2500,1.90,1.90,79.5,-0.01,80.5,82,82,0,110,110,00:00,4231,-1,100,100,18,18,0,0.0,0,566,699,60366.7,-3044.1
53.8,1975,1975,629,629,2500,2500,1.90,1.90,79.5,0.00,80.6,81,81,0,110,110,00:00,4239,-1,100,100,18,18,0,0.0,0,566,699,60439.8,-3044.1
53.9,1975,1975,630,630,2500,2500,1.90,1.90,79.5,0.00,80.6,82,82,0,110,110,00:00,4246,-1,100,100,18,18,0,0.0,0,565,699,60501.0,-3044.1
54.0,1975,1975,632,632,2500,2500,1.90,1.90,80.2,0.00,80.5,82,82,0,110,110,00:00,4256,-1,100,100,19,19,0,0.0,0,565,699,60582.3,-3084.7
54.1,1975,1975,629,629,2500,2500,1.90,1.90,80.2,-0.01,80.6,81,81,0,110,110,00:00,4262,-1,100,100,19,19,0,0.0,0,565,699,60641.3,-3084.7
54.2,1975,1975,635,635,2500,2500,1.90,1.90,80.2,-0.01,80.5,82,82,0,110,110,00:00,4272,-1,100,100,19,19,0,0.0,0,564,698,60731.5,-3084.7
54.3,1975,1975,635,635,2500,2500,1.90,1.90,80.2,-0.02,80.5,82,82,0,110,110,00:00,4279,-1,100,100,19,19,0,0.0,0,564,699,60807.9,-3084.7
54.4,1975,1975,636,636,2500,2500,1.90,1.90,80.2,-0.02,80.5,82,82,0,110,110,00:00,4288,-1,100,100,20,20,0,0.0,0,564,698,60886.2,-3084.7
54.5,1975,1975,636,636,2500,2500,1.90,1.90,80.2,-0.02,80.6,82,82,0,110,110,00:00,4296,-1,100,100,20,20,0,0.0,0,563,698,60966.8,-3084.7
54.6,1975,1975,635,635,2500,2500,1.90,1.90,80.2,-0.03,80.5,82,82,0,110,110,00:00,4303,-1,100,100,20,20,0,0.0,0,563,698,61010.5,-3084.7
54.7,1976,1976,635,635,2500,2500,1.90,1.90,80.2,-0.01,80.7,82,82,0,110,110,00:00,4311,-1,100,100,20,20,0,0.0,0,564,699,61166.2,-3084.7
54.8,1977,1977,628,629,2500,2500,1.90,1.90,80.2,0.00,80.7,81,81,0,110,110,00:00,4320,-1,100,100,20,20,0,0.0,0,564,700,61257.4,-3084.7
54.9,1976,1976,636,636,2500,2500,1.90,1.90,80.2,-0.01,80.5,82,82,0,110,110,00:00,4326,-1,100,100,21,21,0,0.0,0,562,698,61240.1,-3084.7
55.0,1977,1977,628,629,2500,2500,1.90,1.90,82.9,-0.03,80.7,81,81,0,110,110,00:00,4335,-1,100,100,21,21,0,0.0,0,563,700,61409.1,-3233.7
55.1,1977,1977,630,630,2500,2500,1.90,1.90,82.9,-0.02,80.6,81,81,0,110,110,00:00,4343,-1,100,100,21,21,0,0.0,0,563,699,61461.3,-3233.7
55.2,1977,1977,632,632,2500,2500,1.90,1.90,82.9,-0.02,80.6,82,82,0,110,110,00:00,4353,-1,100,100,22,22,0,0.0,0,562,699,61542.3,-3233.7
55.3,1977,1977,628,628,2500,2500,1.90,1.90,82.9,-0.01,80.6,81,81,0,110,110,00:00,4360,-1,100,100,22,22,0,0.0,0,562,699,61629.1,-3233.7
55.4,1977,1977,630,630,2500,2500,1.90,1.90,82.9,-0.01,80.6,81,81,0,110,110,00:00,4367,-1,100,100,22,22,0,0.0,0,562,699,61676.2,-3233.7
55.5,1977,1977,631,631,2500,2500,1.90,1.90,82.9,-0.02,80.6,82,82,0,110,110,00:00,4377,-1,100,100,22,22,0,0.0,0,561,699,61768.4,-3233.7
55.6,1977,1977,634,634,2500,2500,1.90,1.90,82.9,-0.02,80.5,82,82,0,110,110,00:00,4385,-1,100,100,22,22,0,0.0,0,561,698,61834.3,-3233.7
55.7,1978,1978,634,634,2500,2500,1.90,1.90,82.9,-0.03,80.5,82,82,0,110,110,00:00,4393,-1,100,100,23,23,0,0.0,0,561,698,61913.9,-3233.7
55.8,1978,1978,634,634,2500,2500,1.90,1.90,82.9,-0.03,80.5,82,82,0,110,110,00:00,4400,-1,100,100,23,23,0,0.0,0,560,698,61980.4,-3233.7
55.9,1978,1978,635,635,2500,2500,1.90,1.90,82.9,-0.05,80.5,82,82,0,110,110,00:00,4409,-1,100,100,23,23,0,0.0,0,560,698,62048.2,-3233.7
56.0,1979,1979,628,628,2500,2500,1.90,1.90,81.3,-0.03,80.6,81,81,0,110,110,00:00,4417,-1,100,100,23,23,0,0.0,0,561,699,62202.6,-3147.5
56.1,1979,1979,626,626,2500,2500,1.90,1.90,81.3,-0.02,80.6,81,81,0,110,110,00:00,4425,-1,100,100,24,24,0,0.0,0,560,699,62259.3,-3147.5
56.2,1979,1979,629,629,2500,2500,1.90,1.90,81.3,-0.01,80.5,81,81,0,110,110,00:00,4434,-1,100,100,24,24,0,0.0,0,560,699,62349.1,-3147.5
56.3,1979,1979,626,626,2500,2500,1.90,1.90,81.3,0.00,80.5,81,81,0,110,110,00:00,4440,-1,100,100,24,24,0,0.0,0,560,699,62411.9,-3147.5
56.4,1980,1980,626,626,2500,2500,1.90,1.90,81.3,0.01,80.6,81,81,0,110,110,00:00,4449,-1,100,100,24,24,0,0.0,0,560,700,62523.1,-3147.5
56.5,1980,1980,629,629,2500,2500,1.90,1.90,81.3,0.03,80.5,81,81,0,110,110,00:00,4457,-1,100,100,24,24,0,0.0,0,559,699,62563.6,-3147.5
56.6,1980,1980,632,632,2500,2500,1.90,1.90,81.3,0.03,80.4,81,81,0,110,110,00:00,4466,-1,100,100,25,25,0,0.0,0,559,699,62652.2,-3147.5
56.7,1980,1980,631,631,2500,2500,1.90,1.90,81.3,0.02,80.4,81,81,0,110,110,00:00,4474,-1,100,100,25,25,0,0.0,0,558,699,62725.6,-3147.5
56.8,1980,1980,632,632,2500,2500,1.90,1.90,81.3,0.02,80.4,81,81,0,110,110,00:00,4481,-1,100,100,25,25,0,0.0,0,558,699,62800.5,-3147.5
56.9,1980,1980,634,634,2500,2500,1.90,1.90,81.3,0.01,80.3,82,82,0,110,110,00:00,4491,-1,100,100,25,25,0,0.0,0,558,698,62879.4,-3147.5
57.0,1980,1980,634,633,2500,2500,1.90,1.90,78.3,0.00,80.3,82,82,0,110,110,00:00,4499,-1,100,100,25,25,0,0.0,0,557,698,62956.0,-2979.2
57.1,1980,1980,634,634,2500,2500,1.90,1.90,78.3,-0.01,80.3,82,82,0,110,110,00:00,4506,-1,100,100,26,26,0,0.0,0,557,698,63015.5,-2979.2
57.2,1981,1981,633,633,2500,2500,1.90,1.90,78.3,-0.01,80.3,82,82,0,110,110,00:00,4514,-1,100,100,26,26,0,0.0,0,557,699,63118.5,-2979.2
57.3,1981,1981,634,633,2500,2500,1.90,1.90,78.3,-0.01,80.2,82,82,0,110,110,00:00,4521,-1,100,100,26,26,0,0.0,0,557,699,63187.2,-2979.2
57.4,1982,1982,626,626,2500,2500,1.90,1.90,78.3,0.01,80.3,81,81,0,110,110,00:00,4531,-1,100,100,26,26,0,0.0,0,557,700,63331.0,-2979.2
57.5,1982,1982,627,627,2500,2500,1.90,1.90,78.3,0.02,80.3,81,81,0,110,110,00:00,4538,-1,100,100,27,27,0,0.0,0,557,700,63407.8,-2979.2
57.6,1982,1982,627,627,2500,2500,1.90,1.90,78.3,0.04,80.2,81,81,0,110,110,00:00,4548,-1,100,100,27,27,0,0.0,0,557,699,63475.3,-2979.2
57.7,1982,1982,626,626,2500,2500,1.90,1.90,78.3,0.04,80.2,81,81,0,110,110,00:00,4554,-1,100,100,27,27,0,0.0,0,557,700,63552.2,-2979.2
57.8,1982,1982,628,628,2500,2500,1.90,1.90,78.3,0.04,80.2,81,81,0,110,110,00:00,4563,-2,100,100,27,27,0,0.0,0,556,699,63621.7,-2979.2
57.9,1983,1983,627,627,2500,2500,1.90,1.90,78.3,0.04,80.1,81,81,0,110,110,00:00,4571,-2,100,100,27,27,0,0.0,0,556,699,63696.6,-2979.2
58.0,1983,1983,631,630,2500,2500,1.90,1.90,79.4,0.03,80.0,81,81,0,110,110,00:00,4579,-2,100,100,28,28,0,0.0,0,555,699,63750.7,-3045.3
58.1,1983,1983,632,632,2500,2500,1.90,1.90,79.4,0.02,80.0,81,81,0,110,110,00:00,4588,-2,100,100,28,28,0,0.0,0,555,699,63847.2,-3045.3
58.2,1983,1983,630,629,2500,2500,1.90,1.90,79.4,0.02,80.0,81,81,0,110,110,00:00,4594,-2,100,100,28,28,0,0.0,0,555,699,63904.4,-3045.3
58.3,1983,1983,632,632,2500,2500,1.90,1.90,79.4,0.00,79.9,81,81,0,110,110,00:00,4603,-2,100,100,29,29,0,0.0,0,554,698,63972.3,-3045.3
58.4,1983,1983,632,632,2500,2500,1.90,1.90,79.4,0.00,79.8,81,81,0,110,110,00:00,4611,-2,100,100,29,29,0,0.0,0,554,699,64059.2,-3045.3
58.5,1983,1983,633,633,2500,2500,1.90,1.90,79.4,-0.02,79.7,81,81,0,110,110,00:00,4619,-2,100,100,29,29,0,0.0,0,554,698,64112.5,-3045.3
58.6,1984,1984,633,633,2500,2500,1.90,1.90,79.4,-0.03,79.7,82,82,0,110,110,00:00,4628,-2,100,100,29,29,0,0.0,0,553,698,64199.7,-3045.3
58.7,1984,1984,632,632,2500,2500,1.90,1.90,79.4,-0.04,79.7,81,81,0,110,110,00:00,4634,-2,100,100,29,29,0,0.0,0,553,698,64272.4,-3045.3
58.8,1985,1985,626,626,2500,2500,1.90,1.90,79.4,-0.02,79.8,81,81,0,110,110,00:00,4643,-2,100,100,29,29,0,0.0,0,554,699,64422.0,-3045.3
58.9,1985,1985,627,627,2500,2500,1.90,1.90,79.4,-0.01,79.7,81,81,0,110,110,00:00,4651,-1,100,100,30,30,0,0.0,0,553,699,64474.2,-3045.3
59.0,1985,1985,626,626,2500,2500,1.90,1.90,80.3,-0.01,79.6,81,81,0,110,110,00:00,4659,-1,100,100,30,30,0,0.0,0,553,699,64556.4,-3099.3
59.1,1986,1986,626,626,2500,2500,1.90,1.90,80.3,0.00,79.6,81,81,0,110,110,00:00,4667,-1,100,100,30,30,0,0.0,0,553,699,64634.8,-3099.3
59.2,1986,1986,627,627,2500,2500,1.90,1.90,80.3,0.00,79.6,81,81,0,110,110,00:00,4674,-1,100,100,31,31,0,0.0,0,553,699,64700.2,-3099.3
59.3,1986,1986,626,626,2500,2500,1.90,1.90,80.3,0.00,79.5,81,81,0,110,110,00:00,4682,-1,100,100,31,31,0,0.0,0,552,699,64772.8,-3099.3
59.4,1986,1986,630,630,2500,2500,1.90,1.90,80.3,0.00,79.5,81,81,0,110,110,00:00,4691,-1,100,100,31,31,0,0.0,0,552,699,64849.0,-3099.3
59.5,1986,1986,629,629,2500,2500,1.90,1.90,80.3,0.00,79.4,81,81,0,110,110,00:00,4699,-1,100,100,31,31,0,0.0,0,552,699,64929.0,-3099.3
59.6,1986,1986,632,632,2500,2500,1.90,1.90,80.3,-0.01,79.4,81,81,0,110,110,00:00,4707,-1,100,100,31,31,0,0.0,0,551,698,64987.6,-3099.3
59.7,1986,1986,632,632,2500,2500,1.90,1.90,80.3,-0.02,79.4,81,81,0,110,110,00:00,4714,-1,100,100,32,32,0,0.0,0,551,698,65065.2,-3099.3
59.8,1987,1987,632,632,2500,2500,1.90,1.90,80.3,-0.02,79.4,81,81,0,110,110,00:00,4722,0,100,100,32,32,0,0.0,0,551,699,65147.6,-3099.3
59.9,1987,1987,633,633,2500,2500,1.90,1.90,80.3,-0.03,79.3,81,81,0,110,110,00:00,4730,0,100,100,32,32,0,0.0,0,550,698,65197.4,-3099.3
60.0,1987,1987,633,633,2500,2500,1.90,1.90,76.9,-0.05,79.3,82,82,0,110,110,00:00,4739,0,100,100,32,32,0,0.0,0,550,698,65281.8,-2905.1
60.1,1988,1988,627,627,2500,2500,1.90,1.90,76.9,-0.02,79.5,81,81,0,110,110,00:00,4747,0,100,100,33,33,0,0.0,0,551,699,65439.5,-2905.1
60.2,1988,1988,625,625,2500,2500,1.90,1.90,76.9,-0.01,79.5,80,80,0,110,110,00:00,4755,0,100,100,33,33,0,0.0,0,551,699,65517.9,-2905.1
60.3,1989,1989,627,627,2500,2500,1.90,1.90,76.9,0.01,79.5,81,81,0,110,110,00:00,4762,0,100,100,33,33,0,0.0,0,550,699,65588.1,-2905.1
60.4,1989,1989,630,630,2500,2500,1.90,1.90,76.9,0.02,79.5,81,81,0,110,110,00:00,4772,0,100,100,33,33,0,0.0,0,550,699,65667.0,-2905.1
60.5,1989,1989,629,630,2500,2500,1.90,1.90,76.9,0.02,79.4,81,81,0,110,110,00:00,4780,1,100,100,33,33,0,0.0,0,549,699,65720.6,-2905.1
60.6,1989,1989,630,630,2500,2500,1.90,1.90,76.9,0.02,79.5,81,81,0,110,110,00:00,4787,1,100,100,34,34,0,0.0,0,549,699,65796.4,-2905.1
60.7,1989,1989,626,626,2500,2500,1.90,1.90,76.9,0.02,79.5,80,80,0,110,110,00:00,4793,1,100,100,34,34,0,0.0,0,549,699,65857.7,-2905.1
60.8,1990,1990,629,629,2500,2500,1.90,1.90,76.9,0.01,79.5,81,81,0,110,110,00:00,4803,1,100,100,34,34,0,0.0,0,549,699,65954.5,-2905.1
60.9,1990,1990,630,630,2500,2500,1.90,1.90,76.9,0.01,79.6,81,81,0,110,110,00:00,4810,1,100,100,34,34,0,0.0,0,548,699,66021.6,-2905.1
61.0,1990,1990,631,631,2500,2500,1.90,1.90,79.7,0.01,79.6,81,81,0,110,110,00:00,4820,1,100,100,35,35,0,0.0,0,548,698,66106.1,-3057.3
61.1,1990,1990,631,631,2500,2500,1.90,1.90,79.7,0.01,79.6,81,81,0,110,110,00:00,4826,1,100,100,35,35,0,0.0,0,548,699,66167.4,-3057.3
61.2,1990,1990,631,631,2500,2500,1.90,1.90,79.7,-0.01,79.6,81,81,0,110,110,00:00,4833,1,100,100,35,35,0,0.0,0,547,698,66216.8,-3057.3
61.3,1991,1991,625,625,2500,2500,1.90,1.90,79.7,0.02,79.8,80,80,0,110,110,00:00,4843,1,100,100,35,35,0,0.0,0,548,700,66393.7,-3057.3
61.4,1992,1992,623,623,2500,2500,1.90,1.90,79.7,0.03,79.9,80,80,0,110,110,00:00,4851,1,100,100,35,35,0,0.0,0,548,700,66474.2,-3057.3
61.5,1992,1992,626,626,2500,2500,1.90,1.90,79.7,0.04,79.9,80,80,0,110,110,00:00,4860,1,100,100,36,36,0,0.0,0,548,699,66552.6,-3057.3
61.6,1992,1992,623,623,2500,2500,1.90,1.90,79.7,0.05,79.9,80,80,0,110,110,00:00,4866,1,100,100,36,36,0,0.0,0,547,699,66609.1,-3057.3
61.7,1992,1992,626,626,2500,2500,1.90,1.90,79.7,0.06,79.9,80,80,0,110,110,00:00,4875,1,100,100,36,36,0,0.0,0,547,699,66674.4,-3057.3
61.8,1993,1993,624,624,2500,2500,1.90,1.90,79.7,0.05,80.0,80,80,0,110,110,00:00,4883,1,100,100,36,36,0,0.0,0,547,699,66747.8,-3057.3
61.9,1993,1993,628,628,2500,2500,1.90,1.90,79.7,0.04,80.0,80,80,0,110,110,00:00,4891,1,100,100,36,36,0,0.0,0,546,699,66814.7,-3057.3
62.0,1993,1993,624,624,2500,2500,1.90,1.90,81.6,0.04,80.0,80,80,0,110,110,00:00,4898,1,100,100,37,37,0,0.0,0,546,699,66903.5,-3172.9
62.1,1993,1993,628,628,2500,2500,1.90,1.90,81.6,0.03,80.0,80,80,0,110,110,00:00,4906,1,100,100,37,37,0,0.0,0,546,699,66962.1,-3172.9
62.2,1993,1993,627,627,2500,2500,1.90,1.90,81.6,0.02,80.1,80,80,0,110,110,00:00,4915,1,100,100,37,37,0,0.0,0,545,699,67045.8,-3172.9
62.3,1993,1993,629,629,2500,2500,1.90,1.90,81.6,0.01,80.1,81,81,0,110,110,00:00,4923,1,100,100,37,37,0,0.0,0,545,698,67113.0,-3172.9
62.4,1994,1994,629,629,2500,2500,1.90,1.90,81.6,0.00,80.1,81,81,0,110,110,00:00,4931,1,100,100,38,38,0,0.0,0,545,698,67193.6,-3172.9
62.5,1994,1994,630,630,2500,2500,1.90,1.90,81.6,-0.01,80.1,81,81,0,110,110,00:00,4940,1,100,100,38,38,0,0.0,0,544,698,67262.7,-3172.9
62.6,1994,1994,630,630,2500,2500,1.90,1.90,81.6,-0.02,80.1,81,81,0,110,110,00:00,4948,1,100,100,38,38,0,0.0,0,544,698,67360.0,-3172.9
62.7,1995,1995,629,629,2500,2500,1.90,1.90,81.6,-0.02,80.1,81,81,0,110,110,00:00,4955,1,100,100,38,38,0,0.0,0,544,698,67431.5,-3172.9
62.8,1996,1996,623,623,2500,2500,1.90,1.90,81.6,-0.02,80.3,80,80,0,110,110,00:00,4963,1,100,100,38,38,0,0.0,0,544,699,67542.7,-3172.9
62.9,1996,1996,622,622,2500,2500,1.90,1.90,81.6,-0.02,80.3,80,80,0,110,110,00:00,4971,1,100,100,38,38,0,0.0,0,544,699,67635.5,-3172.9
63.0,1995,1995,630,630,2500,2500,1.90,1.90,81.6,0.00,80.3,81,81,0,110,110,00:00,4978,1,100,100,39,39,0,0.0,0,544,699,67697.7,-3161.0
63.1,1996,1996,623,623,2500,2500,1.90,1.90,81.6,0.01,80.4,80,80,0,110,110,00:00,4987,1,100,100,39,39,0,0.0,0,544,699,67794.3,-3161.0
63.2,1996,1996,627,627,2500,2500,1.90,1.90,81.6,0.02,80.4,80,80,0,110,110,00:00,4997,1,100,100,39,39,0,0.0,0,543,699,67878.4,-3161.0
63.3,1996,1996,629,629,2500,2500,1.90,1.90,81.6,0.01,80.3,80,80,0,110,110,00:00,5005,1,100,100,40,40,0,0.0,0,542,698,67917.9,-3161.0
63.4,1997,1997,626,626,2500,2500,1.90,1.90,81.6,0.01,80.4,80,80,0,110,110,00:00,5012,1,100,100,40,40,0,0.0,0,543,699,68004.3,-3161.0
63.5,1997,1997,623,623,2500,2500,1.90,1.90,81.6,0.01,80.4,80,80,0,110,110,00:00,5018,1,100,100,40,40,0,0.0,0,542,699,68054.7,-3161.0
63.7,1997,1997,629,629,2500,2500,1.90,1.90,81.6,0.01,80.4,80,80,0,110,110,00:00,5028,1,100,100,40,40,0,0.0,0,542,699,68161.6,-3161.0
63.7,1998,1998,626,626,2500,2500,1.90,1.90,81.6,0.01,80.5,80,80,0,110,110,00:00,5035,1,100,100,40,40,0,0.0,0,542,699,68231.8,-3161.0
63.8,1998,1998,629,629,2500,2500,1.90,1.90,81.6,0.01,80.5,80,80,0,110,110,00:00,5045,1,100,100,41,41,0,0.0,0,541,698,68306.9,-3161.0
63.9,1998,1998,629,629,2500,2500,1.90,1.90,81.6,0.00,80.5,80,80,0,110,110,00:00,5052,1,100,100,41,41,0,0.0,0,541,699,68387.3,-3161.0
64.1,1999,1999,627,626,2500,2500,1.90,1.90,80.6,0.00,80.6,80,80,0,110,110,00:00,5059,1,100,100,41,41,0,0.0,0,541,699,68478.1,-3112.5
64.2,1999,1999,627,627,2500,2500,1.90,1.90,80.6,0.00,80.6,80,80,0,110,110,00:00,5067,1,100,100,41,41,0,0.0,0,541,699,68556.4,-3112.5
64.3,1999,1999,629,629,2500,2500,1.90,1.90,80.6,0.00,80.6,80,80,0,110,110,00:00,5077,1,100,100,42,42,0,0.0,0,540,699,68629.9,-3112.5
64.4,1999,1999,629,629,2500,2500,1.90,1.90,80.6,0.00,80.6,80,80,0,110,110,00:00,5084,1,100,100,42,42,0,0.0,0,540,699,68709.2,-3112.5
64.5,2000,2000,629,629,2500,2500,1.90,1.90,80.6,0.00,80.6,80,80,0,110,110,00:00,5092,1,100,100,42,42,0,0.0,0,540,699,68790.6,-3112.5
64.6,2000,2000,629,629,2500,2500,1.90,1.90,80.6,0.01,80.7,80,80,0,110,110,00:00,5099,1,100,100,42,42,0,0.0,0,540,700,68907.4,-3112.5
64.7,2000,2000,630,630,2500,2500,1.90,1.90,80.6,0.00,80.6,81,81,0,110,110,00:00,5107,1,100,100,42,42,0,0.0,0,539,698,68908.6,-3112.5
64.8,2001,2001,625,625,2500,2500,1.90,1.90,80.6,-0.02,80.7,80,80,0,110,110,00:00,5117,1,100,100,42,42,0,0.0,0,540,699,69053.4,-3112.5
64.9,2002,2002,622,622,2500,2500,1.90,1.90,80.6,-0.01,80.8,79,79,0,110,110,00:00,5124,1,100,100,43,43,0,0.0,0,540,700,69146.4,-3112.5
65.0,2001,2001,630,630,2500,2500,1.90,1.90,80.6,0.00,80.6,81,81,0,110,110,00:00,5133,1,100,100,43,43,0,0.0,0,538,698,69142.2,-3112.5
65.1,2002,2002,628,628,2500,2500,1.90,1.90,79.3,0.00,80.7,80,80,0,110,110,00:00,5139,1,100,100,43,43,0,0.0,0,539,698,69233.6,-3044.5
65.2,2002,2002,624,624,2500,2500,1.90,1.90,79.3,0.00,80.8,80,80,0,110,110,00:00,5149,1,100,100,44,44,0,0.0,0,539,699,69362.4,-3044.5
65.3,2002,2002,626,626,2500,2500,1.90,1.90,79.3,0.00,80.7,80,80,0,110,110,00:00,5158,1,100,100,44,44,0,0.0,0,538,699,69426.4,-3044.5
65.4,2003,2003,625,625,2500,2500,1.90,1.90,79.3,-0.01,80.7,80,80,0,110,110,00:00,5166,1,100,100,44,44,0,0.0,0,538,699,69510.8,-3044.5
65.5,2003,2003,622,622,2500,2500,1.90,1.90,79.3,0.00,80.8,79,79,0,110,110,00:00,5173,1,100,100,44,44,0,0.0,0,538,699,69599.4,-3044.5
65.6,2003,2003,625,625,2500,2500,1.90,1.90,79.3,-0.01,80.7,80,80,0,110,110,00:00,5181,1,100,100,44,44,0,0.0,0,538,699,69657.5,-3044.5
65.7,2004,2004,625,625,2500,2500,1.90,1.90,79.3,-0.01,80.7,80,80,0,110,110,00:00,5190,0,100,100,44,44,0,0.0,0,537,699,69740.8,-3044.5
65.8,2004,2004,627,627,2500,2500,1.90,1.90,79.3,-0.02,80.6,80,80,0,110,110,00:00,5198,0,100,100,45,45,0,0.0,0,537,698,69807.7,-3044.5
65.9,2004,2004,627,627,2500,2500,1.90,1.90,79.3,-0.02,80.6,80,80,0,110,110,00:00,5207,0,100,100,45,45,0,0.0,0,537,698,69898.1,-3044.5
66.0,2004,2004,627,627,2500,2500,1.90,1.90,79.3,-0.03,80.6,80,80,0,110,110,00:00,5213,0,100,100,45,45,0,0.0,0,536,698,69955.3,-3044.5
66.1,2004,2004,628,628,2500,2500,1.90,1.90,78.7,-0.04,80.5,80,80,0,110,110,00:00,5222,0,100,100,45,45,0,0.0,0,536,698,70024.0,-3012.1
66.2,2006,2006,620,620,2500,2500,1.90,1.90,78.7,-0.02,80.6,79,79,0,110,110,00:00,5232,0,100,100,45,45,0,0.0,0,537,699,70196.0,-3012.1
66.3,2006,2006,623,623,2500,2500,1.90,1.90,78.7,0.00,80.6,79,79,0,110,110,00:00,5240,0,100,100,46,46,0,0.0,0,536,699,70279.8,-3012.1
66.4,2007,2007,620,620,2500,2500,1.90,1.90,78.7,0.01,80.5,79,79,0,110,110,00:00,5247,0,100,100,46,46,0,0.0,0,536,700,70355.3,-3012.1
66.5,2007,2007,621,621,2500,2500,1.90,1.90,78.7,0.03,80.5,79,79,0,110,110,00:00,5254,0,100,100,46,46,0,0.0,0,536,700,70431.1,-3012.1
66.6,2007,2007,622,622,2500,2500,1.90,1.90,78.7,0.05,80.4,79,79,0,110,110,00:00,5264,0,100,100,46,46,0,0.0,0,536,700,70518.6,-3012.1
66.7,2007,2007,623,623,2500,2500,1.90,1.90,78.7,0.04,80.3,79,79,0,110,110,00:00,5270,0,100,100,47,47,0,0.0,0,535,699,70526.4,-3012.1
66.8,2007,2007,627,627,2500,2500,1.90,1.90,78.7,0.03,80.2,80,80,0,110,110,00:00,5280,-1,100,100,47,47,0,0.0,0,535,699,70628.7,-3012.1
66.9,2008,2008,624,624,2500,2500,1.90,1.90,78.7,0.02,80.2,79,79,0,110,110,00:00,5287,-1,100,100,47,47,0,0.0,0,534,699,70692.6,-3012.1
67.0,2008,2008,624,624,2500,2500,1.90,1.90,78.7,0.02,80.2,79,79,0,110,110,00:00,5295,-1,100,100,47,47,0,0.0,0,535,699,70787.2,-3012.1
67.1,2008,2008,627,627,2500,2500,1.90,1.90,79.7,0.01,80.0,80,80,0,110,110,00:00,5304,-1,100,100,47,47,0,0.0,0,534,698,70843.4,-3068.7
67.2,2009,2009,627,627,2500,2500,1.90,1.90,79.7,0.00,79.9,80,80,0,110,110,00:00,5312,-1,100,100,47,47,0,0.0,0,534,698,70924.2,-3068.7
67.3,2009,2009,628,628,2500,2500,1.90,1.90,79.7,-0.01,79.9,80,80,0,110,110,00:00,5320,-1,100,100,48,48,0,0.0,0,533,698,71007.4,-3068.7
