"Time, s","Altitude, m","IAS, km/h","TAS, km/h","Propeller efficiency, %[1]","Propeller efficiency, %[2]","Propeller pitch, deg[1]","Propeller pitch, deg[2]","Propeller pitch, %[1]","Propeller pitch, %[2]",RPM[1],RPM[2],"Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]","Pitch angle, deg","AoA, deg","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s",Mach number,"Manifold pressure, atm[1]","Manifold pressure, atm[2]"
90.3,7668,468,699,79,79,50.0,50.0,100,100,2850,2850,921,921,283,283,25.5,-0.2,83.8,0.01,84.2,0.63,1.32,1.32
90.4,7677,468,699,78,78,50.0,50.0,100,100,2850,2850,920,920,283,283,25.5,-0.2,84.5,0.02,84.2,0.63,1.32,1.32
90.5,7686,466,698,81,81,50.0,50.0,100,100,2850,2850,918,918,291,291,25.5,-0.2,84.0,0.00,84.0,0.63,1.31,1.31
90.6,7695,466,698,80,80,50.0,50.0,100,100,2850,2850,917,917,289,289,25.5,-0.2,83.7,-0.02,84.1,0.63,1.31,1.31
90.7,7702,466,698,80,80,50.0,50.0,100,100,2850,2850,917,917,288,288,25.5,-0.2,83.7,-0.02,84.1,0.63,1.31,1.31
90.8,7710,466,698,81,81,50.0,50.0,100,100,2850,2850,915,915,289,289,25.5,-0.2,83.5,-0.03,84.1,0.63,1.31,1.31
90.9,7719,466,698,80,80,50.1,50.1,100,100,2850,2850,914,914,287,287,25.5,-0.2,83.6,-0.03,84.1,0.63,1.31,1.31
91.0,7728,466,699,80,80,50.1,50.1,100,100,2850,2850,913,913,285,285,25.5,-0.2,83.6,-0.01,84.1,0.63,1.31,1.31
91.1,7737,466,699,80,80,50.1,50.1,100,100,2850,2850,912,912,285,285,25.5,-0.2,84.0,-0.01,84.1,0.63,1.31,1.31
91.2,7746,466,699,79,79,50.1,50.1,100,100,2850,2850,911,911,283,283,25.5,-0.2,84.4,0.01,84.2,0.63,1.30,1.30
91.3,7753,465,699,79,79,50.1,50.1,100,100,2850,2850,910,910,283,283,25.5,-0.2,84.5,0.02,84.2,0.63,1.30,1.30
91.4,7761,465,699,80,80,50.1,50.1,100,100,2850,2850,909,909,284,284,25.5,-0.2,84.5,0.02,84.1,0.63,1.30,1.30
91.5,7770,465,699,79,79,50.1,50.1,100,100,2850,2850,908,908,282,282,25.5,-0.2,84.8,0.03,84.2,0.63,1.30,1.30
91.6,7779,464,698,80,80,50.1,50.1,100,100,2850,2850,906,906,285,285,25.5,-0.2,84.8,0.02,84.1,0.63,1.30,1.30
91.7,7788,464,698,80,80,50.1,50.1,100,100,2850,2850,905,905,284,284,25.5,-0.2,84.5,0.02,84.1,0.63,1.30,1.30
91.8,7795,464,699,80,80,50.1,50.1,100,100,2850,2850,905,905,282,282,25.5,-0.2,84.5,0.02,84.1,0.63,1.30,1.30
91.9,7805,464,698,80,80,50.1,50.1,100,100,2850,2850,903,903,283,283,25.5,-0.2,84.5,0.02,84.1,0.63,1.29,1.29
92.0,7812,464,699,80,80,50.1,50.1,100,100,2850,2850,902,902,281,281,25.5,-0.2,84.5,0.02,84.1,0.63,1.29,1.29
92.1,7821,463,699,80,80,50.1,50.1,100,100,2850,2850,901,901,281,281,25.5,-0.2,84.5,0.02,84.1,0.63,1.29,1.29
92.2,7828,463,699,79,79,50.1,50.1,100,100,2850,2850,900,900,279,279,25.5,-0.2,84.6,0.02,84.1,0.63,1.29,1.29
92.3,7837,463,699,78,78,50.0,50.0,100,100,2850,2850,899,899,275,275,25.4,-0.2,84.6,0.02,84.2,0.63,1.29,1.29
92.4,7845,463,699,79,79,50.0,50.0,100,100,2850,2850,898,898,278,278,25.4,-0.2,84.6,0.03,84.1,0.63,1.29,1.29
92.5,7854,463,699,78,78,50.0,50.0,100,100,2850,2850,897,897,274,274,25.4,-0.2,85.0,0.04,84.1,0.63,1.29,1.29
92.6,7863,463,700,78,78,50.0,50.0,100,100,2850,2850,896,896,274,274,25.4,-0.2,85.3,0.06,84.1,0.63,1.28,1.28
92.7,7870,462,698,80,80,50.0,50.0,100,100,2850,2850,895,895,281,281,25.4,-0.2,85.3,0.04,83.9,0.63,1.28,1.28
92.8,7879,461,698,80,80,50.0,50.0,100,100,2850,2850,893,893,281,281,25.4,-0.2,84.4,0.02,83.9,0.63,1.28,1.28
92.9,7887,461,698,80,80,50.0,50.0,100,100,2850,2850,892,892,281,281,25.4,-0.2,84.4,0.01,83.9,0.63,1.28,1.28
93.0,7898,461,698,81,81,50.0,50.0,100,100,2850,2850,891,891,282,282,25.4,-0.2,83.4,-0.02,83.8,0.63,1.28,1.28
93.1,7905,461,698,79,79,50.0,50.0,100,100,2850,2850,890,890,277,277,25.4,-0.2,83.4,-0.02,83.9,0.63,1.28,1.28
93.2,7914,461,699,79,79,50.0,50.0,100,100,2850,2850,889,889,275,275,25.4,-0.2,83.6,-0.02,84.0,0.63,1.27,1.27
93.3,7921,461,699,78,78,50.0,50.0,100,100,2850,2850,889,889,271,271,25.4,-0.2,83.9,-0.01,84.0,0.63,1.27,1.27
93.4,7931,460,698,79,79,50.0,50.0,100,100,2850,2850,887,887,275,275,25.4,-0.2,84.0,0.01,83.9,0.63,1.27,1.27
93.5,7940,460,698,80,80,50.0,50.0,100,100,2850,2850,886,886,279,279,25.4,-0.2,84.0,0.00,83.8,0.63,1.27,1.27
93.6,7947,460,698,80,80,50.0,50.0,100,100,2850,2850,885,885,277,277,25.4,-0.2,83.6,-0.01,83.8,0.63,1.27,1.27
93.7,7956,459,698,80,80,50.1,50.1,100,100,2850,2850,884,884,278,278,25.4,-0.2,83.6,-0.02,83.7,0.63,1.27,1.27
93.8,7964,459,698,80,80,50.1,50.1,100,100,2850,2850,883,883,278,278,25.4,-0.2,83.1,-0.03,83.7,0.63,1.26,1.26
93.9,7973,459,698,80,80,50.1,50.1,100,100,2850,2850,882,882,276,276,25.4,-0.2,83.1,-0.03,83.7,0.63,1.26,1.26
94.0,7982,459,699,80,80,50.1,50.1,100,100,2850,2850,880,880,276,275,25.4,-0.2,83.3,-0.02,83.7,0.63,1.26,1.26
94.1,7989,459,699,80,80,50.1,50.1,100,100,2850,2850,880,880,275,275,25.4,-0.2,83.4,-0.02,83.7,0.63,1.26,1.26
94.2,7998,458,699,80,80,50.1,50.1,100,100,2850,2850,878,878,275,275,25.4,-0.2,83.5,-0.01,83.7,0.63,1.26,1.26
94.3,8006,458,698,80,80,50.0,50.0,100,100,2850,2850,877,877,274,274,25.4,-0.2,83.5,-0.01,83.7,0.63,1.26,1.26
94.4,8015,458,698,80,80,50.0,50.0,100,100,2850,2850,876,876,275,275,25.4,-0.2,83.3,-0.02,83.6,0.63,1.26,1.26
94.5,8024,458,698,80,80,50.0,50.0,100,100,2850,2850,875,875,275,275,25.4,-0.2,83.1,-0.02,83.6,0.63,1.25,1.25
94.6,8032,457,698,80,80,50.0,50.0,100,100,2850,2850,874,874,274,274,25.4,-0.2,82.9,-0.04,83.6,0.63,1.25,1.25
94.7,8039,457,698,80,80,50.0,50.0,100,100,2850,2850,873,873,272,272,25.3,-0.2,82.9,-0.04,83.6,0.63,1.25,1.25
94.8,8048,457,698,80,80,50.0,50.0,100,100,2850,2850,872,872,272,272,25.3,-0.2,82.9,-0.04,83.6,0.63,1.25,1.25
94.9,8057,457,698,80,80,50.0,50.0,100,100,2850,2850,871,871,272,272,25.3,-0.2,83.0,-0.03,83.6,0.63,1.25,1.25
95.0,8066,457,698,80,80,50.0,50.0,100,100,2850,2850,870,870,271,271,25.3,-0.2,83.0,-0.02,83.6,0.63,1.25,1.25
95.1,8073,456,698,80,80,50.0,50.0,100,100,2850,2850,869,869,271,271,25.4,-0.2,83.2,-0.02,83.6,0.63,1.25,1.25
95.2,8083,456,698,80,80,50.0,50.0,100,100,2850,2850,868,868,272,272,25.4,-0.1,83.3,-0.01,83.5,0.63,1.24,1.24
95.3,8090,456,699,80,80,50.0,50.0,100,100,2850,2850,867,867,271,271,25.4,-0.1,83.4,-0.01,83.5,0.63,1.24,1.24
95.4,8099,456,699,80,80,50.0,50.0,100,100,2850,2850,866,866,270,270,25.4,-0.1,83.4,0.00,83.5,0.63,1.24,1.24
95.5,8107,456,699,80,80,50.0,50.0,100,100,2850,2850,865,865,270,270,25.4,-0.1,83.5,0.00,83.5,0.63,1.24,1.24
95.6,8114,455,699,80,80,50.0,50.0,100,100,2850,2850,864,864,270,270,25.4,-0.1,83.5,0.00,83.5,0.63,1.24,1.24
95.7,8123,455,698,80,80,50.0,50.0,100,100,2850,2850,863,863,271,271,25.4,-0.1,83.4,0.00,83.5,0.63,1.24,1.24
95.8,8132,455,699,80,80,50.0,50.0,100,100,2850,2850,862,862,269,269,25.4,-0.1,83.4,0.00,83.5,0.63,1.24,1.24
95.9,8140,454,698,80,80,50.0,50.0,100,100,2850,2850,860,860,270,270,25.4,-0.1,83.4,0.00,83.4,0.63,1.23,1.23
96.1,8149,454,698,79,79,50.0,50.0,100,100,2850,2850,860,860,268,268,25.4,-0.1,83.4,0.00,83.5,0.63,1.23,1.23
96.2,8156,454,698,79,79,50.0,50.0,100,100,2850,2850,859,859,267,267,25.4,-0.1,83.4,0.00,83.5,0.63,1.23,1.23
96.3,8165,454,698,80,80,50.0,50.0,100,100,2850,2850,858,858,267,267,25.4,-0.1,83.4,0.00,83.5,0.63,1.23,1.23
96.4,8175,454,699,78,78,50.0,50.0,100,100,2850,2850,857,857,261,261,25.4,-0.1,84.0,0.02,83.6,0.63,1.23,1.23
96.5,8184,454,699,78,78,50.0,50.0,100,100,2850,2850,856,856,260,260,25.4,-0.1,84.3,0.04,83.6,0.63,1.23,1.23
96.6,8191,453,698,80,80,50.0,50.0,100,100,2850,2850,854,854,267,267,25.4,-0.1,84.3,0.02,83.4,0.63,1.23,1.23
96.7,8198,453,698,80,80,50.0,50.0,100,100,2850,2850,854,854,266,266,25.4,-0.1,83.5,0.00,83.5,0.63,1.22,1.22
96.8,8208,454,699,78,78,50.0,50.0,100,100,2850,2850,853,853,260,260,25.4,-0.1,83.8,0.01,83.6,0.63,1.22,1.22
96.9,8217,453,699,78,78,50.0,50.0,100,100,2850,2850,852,852,259,259,25.4,-0.1,84.1,0.02,83.6,0.63,1.22,1.22
97.0,8226,453,699,78,78,50.0,50.0,100,100,2850,2850,851,851,259,259,25.4,-0.1,84.4,0.04,83.6,0.63,1.22,1.22
97.1,8233,452,698,80,80,50.0,50.0,100,100,2850,2850,849,849,266,266,25.4,-0.1,84.0,0.03,83.4,0.63,1.22,1.22
97.2,8241,453,700,78,78,50.0,50.0,100,100,2850,2850,849,849,258,258,25.4,-0.1,83.9,0.02,83.6,0.63,1.22,1.22
97.3,8250,452,700,78,78,50.0,50.0,100,100,2850,2850,848,848,258,258,25.4,-0.1,84.0,0.02,83.6,0.63,1.22,1.22
97.4,8259,452,699,78,78,50.0,50.0,100,100,2850,2850,846,846,257,257,25.4,-0.1,84.3,0.04,83.6,0.63,1.21,1.21
97.5,8267,452,700,78,78,50.0,50.0,100,100,2850,2850,845,845,257,257,25.4,-0.1,84.3,0.05,83.5,0.63,1.21,1.21
97.6,8274,451,698,80,80,50.0,50.0,100,100,2850,2850,844,844,264,264,25.4,-0.1,84.0,0.03,83.4,0.63,1.21,1.21
97.7,8283,452,700,78,78,50.0,50.0,100,100,2850,2850,844,844,256,256,25.4,-0.1,84.0,0.04,83.5,0.63,1.21,1.21
97.8,8292,450,698,80,80,50.0,50.0,100,100,2850,2850,842,842,264,264,25.4,-0.1,83.6,0.01,83.3,0.63,1.21,1.21
97.9,8301,451,700,78,78,50.0,50.0,100,100,2850,2850,841,841,255,255,25.4,-0.1,84.1,0.03,83.5,0.63,1.21,1.21
98.0,8309,451,700,78,78,50.0,50.0,100,100,2850,2850,840,840,255,255,25.4,-0.1,84.4,0.05,83.5,0.63,1.21,1.21
98.1,8316,450,698,80,80,50.0,50.0,100,100,2850,2850,839,839,262,262,25.4,-0.1,83.9,0.03,83.3,0.63,1.20,1.20
98.2,8325,450,698,80,80,50.0,50.0,100,100,2850,2850,838,838,262,262,25.4,-0.1,83.6,0.01,83.3,0.63,1.20,1.20
98.3,8334,450,699,78,78,50.0,50.0,100,100,2850,2850,837,837,254,254,25.4,-0.1,84.0,0.03,83.5,0.63,1.20,1.20
98.4,8342,449,698,80,80,50.0,50.0,100,100,2850,2850,836,836,262,262,25.4,-0.1,83.2,0.00,83.3,0.63,1.20,1.20
98.5,8349,449,698,79,79,50.0,50.0,100,100,2850,2850,835,835,259,259,25.4,-0.1,83.1,-0.01,83.4,0.63,1.20,1.20
98.6,8358,449,698,80,80,50.0,50.0,100,100,2850,2850,834,834,260,260,25.4,-0.1,82.8,-0.03,83.3,0.63,1.20,1.20
98.7,8367,449,699,78,78,50.0,50.0,100,100,2850,2850,833,833,253,253,25.4,-0.1,83.3,-0.01,83.5,0.63,1.20,1.20
98.8,8375,448,697,80,80,50.0,50.0,100,100,2850,2850,832,832,261,261,25.4,-0.1,83.3,-0.04,83.3,0.63,1.19,1.19
98.9,8384,449,699,78,78,50.0,50.0,100,100,2850,2850,831,831,252,252,25.4,-0.1,83.2,-0.02,83.5,0.63,1.19,1.19
99.0,8391,448,698,80,80,50.0,50.0,100,100,2850,2850,830,830,259,259,25.4,-0.1,83.2,-0.03,83.3,0.63,1.19,1.19
99.1,8400,448,699,77,77,50.0,50.0,100,100,2850,2850,829,829,251,251,25.4,-0.1,83.3,-0.01,83.5,0.63,1.19,1.19
99.2,8408,447,698,80,80,50.0,50.0,100,100,2850,2850,828,828,259,259,25.4,-0.1,82.6,-0.03,83.3,0.63,1.19,1.19
99.3,8417,447,698,79,79,50.0,50.0,100,100,2850,2850,827,827,257,257,25.4,-0.1,82.5,-0.04,83.3,0.63,1.19,1.19
99.4,8426,447,698,80,80,50.0,50.0,100,100,2850,2850,826,826,257,257,25.4,-0.1,82.5,-0.05,83.3,0.63,1.19,1.19
99.5,8433,447,698,79,79,50.0,50.0,100,100,2850,2850,825,825,255,255,25.4,-0.1,82.4,-0.04,83.3,0.63,1.18,1.18
99.6,8443,447,699,77,77,50.0,50.0,100,100,2850,2850,824,824,249,249,25.4,0.0,83.1,-0.02,83.4,0.63,1.18,1.18
99.7,8452,446,698,80,80,50.0,50.0,100,100,2850,2850,822,822,257,257,25.4,0.0,83.1,-0.03,83.2,0.63,1.18,1.18
99.8,8460,447,700,77,77,50.0,50.0,100,100,2850,2850,822,822,249,249,25.4,0.0,83.3,-0.01,83.4,0.63,1.18,1.18
99.9,8467,446,698,79,79,50.0,50.0,100,100,2850,2850,821,821,255,255,25.4,0.0,82.9,-0.02,83.3,0.63,1.18,1.18
100.0,8476,446,699,77,77,50.0,50.0,100,100,2850,2850,820,820,248,248,25.4,0.0,83.5,0.00,83.4,0.63,1.18,1.18
100.1,8485,446,699,77,77,50.0,50.0,100,100,2850,2850,819,819,248,248,25.4,0.0,83.8,0.02,83.4,0.63,1.18,1.18
100.2,8493,446,699,77,77,50.0,50.0,100,100,2850,2850,818,818,247,247,25.4,0.0,84.1,0.03,83.4,0.63,1.17,1.17
100.3,8502,446,699,78,78,50.0,50.0,100,100,2850,2850,817,817,250,250,25.4,0.0,84.1,0.04,83.4,0.63,1.17,1.17
100.4,8509,444,698,80,80,50.0,50.0,100,100,2850,2850,816,816,255,255,25.4,0.0,83.3,0.01,83.2,0.63,1.17,1.17
100.5,8518,445,699,77,77,50.0,50.0,100,100,2850,2850,815,815,247,247,25.4,0.0,83.8,0.02,83.4,0.63,1.17,1.17
100.6,8526,445,700,77,77,50.0,50.0,100,100,2850,2850,814,814,246,246,25.4,0.0,83.8,0.04,83.4,0.63,1.17,1.17
100.7,8535,445,699,78,78,50.0,50.0,100,100,2850,2850,813,813,248,248,25.4,0.0,84.1,0.04,83.3,0.63,1.17,1.17
100.8,8544,444,699,78,78,50.0,50.0,100,100,2850,2850,812,812,248,248,25.4,0.0,84.1,0.04,83.3,0.63,1.17,1.17
100.9,8551,444,699,78,78,50.0,50.0,100,100,2850,2850,811,811,248,248,25.4,0.0,84.1,0.03,83.3,0.63,1.17,1.17
101.0,8559,444,699,78,78,50.0,50.0,100,100,2850,2850,810,810,247,247,25.4,0.0,83.9,0.03,83.3,0.63,1.16,1.16
101.1,8570,444,698,78,78,50.0,50.0,100,100,2850,2850,809,809,248,248,25.4,0.0,83.6,0.02,83.3,0.63,1.16,1.16
101.2,8578,443,698,79,79,50.0,50.0,100,100,2850,2850,808,808,249,249,25.4,0.0,83.3,0.00,83.2,0.63,1.16,1.16
101.3,8585,443,699,78,78,50.0,50.0,100,100,2850,2850,807,807,248,248,25.4,0.0,83.4,0.01,83.2,0.63,1.16,1.16
101.4,8592,443,699,78,78,50.0,50.0,100,100,2850,2850,806,806,246,246,25.4,0.0,83.4,0.01,83.3,0.63,1.16,1.16
101.5,8601,443,699,78,78,50.0,50.0,100,100,2850,2850,805,805,246,246,25.4,0.0,83.4,0.01,83.3,0.63,1.16,1.16
101.6,8610,443,699,78,78,50.0,50.0,100,100,2850,2850,804,804,245,245,25.4,0.0,83.5,0.01,83.2,0.63,1.16,1.16
101.7,8620,442,698,78,78,50.0,50.0,100,100,2850,2850,803,803,246,246,25.4,0.0,83.2,0.00,83.2,0.63,1.15,1.15
101.8,8627,442,699,78,78,50.0,50.0,100,100,2850,2850,802,802,246,246,25.3,0.0,83.2,0.00,83.2,0.63,1.15,1.15
101.9,8636,442,699,78,78,50.0,50.0,100,100,2850,2850,801,801,244,244,25.3,0.0,83.2,0.00,83.2,0.63,1.15,1.15
102.0,8644,442,699,78,78,50.0,50.0,100,100,2850,2850,800,800,243,243,25.3,0.0,83.3,0.00,83.2,0.63,1.15,1.15
102.1,8653,442,699,78,78,50.0,50.0,100,100,2850,2850,799,799,243,243,25.3,0.0,83.3,0.01,83.2,0.63,1.15,1.15
102.2,8662,441,699,78,78,50.0,50.0,100,100,2850,2850,798,798,243,243,25.3,0.0,83.2,0.00,83.2,0.63,1.15,1.15
102.3,8669,440,697,80,80,50.0,50.0,100,100,2850,2850,797,797,248,248,25.3,0.0,82.5,-0.03,83.0,0.64,1.15,1.15
102.4,8679,441,699,78,78,50.0,50.0,100,100,2850,2850,796,796,242,242,25.3,0.0,82.7,-0.02,83.1,0.63,1.14,1.14
102.5,8686,440,697,80,80,50.0,50.0,100,100,2850,2850,795,795,247,247,25.3,0.0,82.1,-0.04,82.9,0.64,1.14,1.14
102.6,8696,440,699,78,78,50.0,50.0,100,100,2850,2850,794,794,241,241,25.3,0.0,81.8,-0.07,83.1,0.64,1.14,1.14
102.7,8703,439,697,80,79,50.0,50.0,100,100,2850,2850,793,793,247,246,25.3,0.0,81.5,-0.07,82.9,0.64,1.14,1.14
102.8,8710,440,698,79,79,50.0,50.0,100,100,2850,2850,792,792,243,243,25.3,0.0,81.4,-0.08,83.0,0.64,1.14,1.14
102.9,8719,440,699,77,77,50.0,50.0,100,100,2850,2850,792,792,238,238,25.3,0.0,81.8,-0.06,83.1,0.64,1.14,1.14
103.0,8727,440,699,77,77,50.0,50.0,100,100,2850,2850,791,791,238,238,25.3,0.0,82.3,-0.04,83.1,0.64,1.14,1.14
103.1,8736,440,699,77,77,50.0,50.0,100,100,2850,2850,790,790,237,237,25.3,0.0,82.7,-0.02,83.0,0.64,1.14,1.14
103.2,8745,438,698,80,80,50.0,50.0,100,100,2850,2850,788,788,245,245,25.3,0.0,82.1,-0.04,82.8,0.64,1.13,1.13
103.3,8752,438,698,79,79,50.0,50.0,100,100,2850,2850,787,787,242,242,25.3,0.0,82.1,-0.04,82.9,0.64,1.13,1.13
103.4,8760,438,698,79,79,50.0,50.0,100,100,2850,2850,786,786,243,243,25.3,0.0,82.1,-0.05,82.8,0.63,1.13,1.13
103.5,8769,438,698,79,79,50.0,50.0,100,100,2850,2850,785,785,242,243,25.3,0.0,81.7,-0.05,82.8,0.64,1.13,1.13
103.6,8778,438,698,79,79,50.0,50.0,100,100,2850,2850,784,784,242,242,25.3,0.0,81.6,-0.06,82.8,0.63,1.13,1.13
103.7,8786,438,698,78,78,50.0,50.0,100,100,2850,2850,783,783,240,240,25.3,0.0,81.7,-0.06,82.8,0.64,1.13,1.13
103.8,8793,437,698,78,78,50.0,50.0,100,100,2850,2850,783,783,240,240,25.3,0.0,81.7,-0.05,82.8,0.64,1.13,1.13
103.9,8802,437,698,78,78,50.0,50.0,100,100,2850,2850,782,782,239,239,25.3,0.1,81.8,-0.05,82.8,0.64,1.12,1.12
104.0,8812,437,698,79,79,50.0,50.0,100,100,2850,2850,780,780,240,240,25.3,0.1,81.6,-0.06,82.8,0.64,1.12,1.12
104.1,8819,437,699,78,78,50.0,50.0,100,100,2850,2850,780,780,237,237,25.3,0.1,81.9,-0.05,82.8,0.64,1.12,1.12
104.2,8828,437,698,78,78,50.0,50.0,100,100,2850,2850,779,779,238,238,25.3,0.1,82.1,-0.04,82.8,0.64,1.12,1.12
104.3,8836,437,699,78,78,50.0,50.0,100,100,2850,2850,778,778,236,236,25.3,0.1,82.1,-0.03,82.8,0.64,1.12,1.12
104.4,8845,436,698,78,78,50.0,50.0,100,100,2850,2850,777,777,238,238,25.3,0.1,82.3,-0.02,82.8,0.64,1.12,1.12
104.5,8854,436,699,78,78,50.0,50.0,100,100,2850,2850,776,776,236,236,25.4,0.1,82.6,-0.01,82.8,0.64,1.12,1.12
104.6,8862,436,699,78,78,50.0,50.0,100,100,2850,2850,775,775,237,237,25.4,0.1,82.6,-0.01,82.8,0.64,1.11,1.11
104.7,8869,436,699,78,78,50.0,50.0,100,100,2850,2850,774,774,235,235,25.4,0.1,82.9,0.00,82.9,0.64,1.11,1.11
104.8,8878,435,698,78,78,50.0,50.0,100,100,2850,2850,773,773,237,237,25.4,0.1,82.8,0.00,82.8,0.64,1.11,1.11
104.9,8886,435,699,78,78,50.0,50.0,100,100,2850,2850,772,772,236,236,25.4,0.1,82.9,0.00,82.8,0.64,1.11,1.11
105.0,8895,435,698,79,79,50.0,50.0,100,100,2850,2850,771,771,237,237,25.4,0.1,82.7,-0.01,82.8,0.64,1.11,1.11
105.1,8904,434,698,78,78,50.0,50.0,100,100,2850,2850,770,770,237,237,25.4,0.1,82.5,-0.02,82.8,0.64,1.11,1.11
105.2,8911,434,698,78,78,50.0,50.0,100,100,2850,2850,769,769,235,235,25.4,0.1,82.5,-0.02,82.9,0.64,1.11,1.11
105.3,8919,434,698,78,78,50.0,50.0,100,100,2850,2850,768,768,236,236,25.4,0.1,82.5,-0.03,82.8,0.64,1.11,1.11
105.4,8928,434,698,78,78,50.0,50.0,100,100,2850,2850,767,767,236,236,25.4,0.1,82.2,-0.03,82.9,0.64,1.10,1.10
105.5,8936,433,698,78,78,50.0,50.0,100,100,2850,2850,766,766,235,235,25.4,0.1,82.2,-0.04,82.9,0.64,1.10,1.10
105.6,8945,433,698,78,78,50.0,50.0,100,100,2850,2850,765,765,235,235,25.4,0.1,81.8,-0.05,82.9,0.64,1.10,1.10
105.7,8952,433,698,78,78,50.0,50.0,100,100,2850,2850,765,765,233,233,25.4,0.1,81.9,-0.05,82.9,0.64,1.10,1.10
105.8,8961,433,698,78,78,50.0,50.0,100,100,2850,2850,763,763,234,234,25.4,0.1,81.8,-0.06,82.9,0.64,1.10,1.10
105.9,8969,433,698,78,78,50.0,50.0,100,100,2850,2850,763,763,233,233,25.4,0.1,81.7,-0.06,82.9,0.64,1.10,1.10
106.0,8978,432,698,78,78,50.0,50.0,100,100,2850,2850,762,762,233,233,25.4,0.1,81.7,-0.06,82.9,0.64,1.10,1.10
106.1,8987,432,698,78,78,50.0,50.0,100,100,2850,2850,761,761,233,233,25.4,0.1,81.6,-0.07,82.9,0.64,1.09,1.09
106.2,8993,432,698,78,78,50.0,50.0,100,100,2850,2850,760,760,231,231,25.4,0.1,81.7,-0.07,83.0,0.64,1.09,1.09
106.3,9002,432,698,78,78,50.0,50.0,100,100,2850,2850,759,759,231,231,25.4,0.1,81.8,-0.06,83.0,0.64,1.09,1.09
106.4,9011,432,699,77,77,50.0,50.0,100,100,2850,2850,758,758,229,229,25.4,0.1,82.2,-0.04,83.0,0.64,1.09,1.09
106.5,9019,432,699,76,76,50.0,50.0,100,100,2850,2850,757,757,224,224,25.4,0.1,82.8,-0.01,83.1,0.64,1.09,1.09
106.6,9028,432,699,76,76,50.0,50.0,100,100,2850,2850,756,756,224,224,25.4,0.1,83.4,0.02,83.1,0.64,1.09,1.09
106.7,9035,431,698,78,78,50.0,50.0,100,100,2850,2850,755,755,230,230,25.4,0.1,83.1,0.01,82.9,0.64,1.09,1.09
106.8,9045,430,698,78,78,50.0,50.0,100,100,2850,2850,754,754,231,231,25.4,0.1,82.7,-0.01,82.9,0.64,1.09,1.09
106.9,9054,429,696,80,80,50.0,50.0,100,100,2849,2849,752,752,237,237,25.4,0.1,82.7,-0.05,82.6,0.64,1.08,1.08
107.0,9061,428,694,81,81,50.0,50.0,100,100,2847,2847,750,750,239,240,25.4,0.1,80.2,-0.12,82.5,0.63,1.08,1.08
107.1,9068,427,693,82,82,50.0,50.0,100,100,2846,2846,748,748,241,241,25.4,0.1,78.2,-0.21,82.3,0.63,1.08,1.08
107.2,9073,426,692,82,82,49.9,49.9,100,100,2844,2844,747,747,241,241,25.4,0.1,78.2,-0.24,82.1,0.63,1.08,1.08
107.3,9083,425,690,81,82,49.9,49.9,100,100,2842,2842,744,744,240,241,25.3,0.0,76.5,-0.28,81.9,0.63,1.07,1.07
